
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
775,Lamarr Houston,CHI,29,,2,0,,,,,,,,,,,,4,2,2,0,1,
776,Toby Johnson,MIN,25,,2,0,,,,,,,,,,,,2,2,0,0,1,
777,Jayron Kearse,MIN,22,ss,16,1,,,,,,0,0,1,0,0,,3,2,1,0,0,
778,Darius Kilgo,DEN,25,,9,0,,,,,,,,,,,,5,2,3,0,1,
779,Chris Landrum,SDG,24,,10,0,,,,,,,,,,,1.0,4,2,2,1,4,
780,Kareem Martin,ARI,24,,13,0,,,,,,1,0,0,0,0,,4,2,2,1,1,
781,Steven Means,PHI,26,,8,0,,,,,,1,0,0,0,0,1.0,3,2,1,0,0,
782,Jonathan Meeks,BUF,27,,16,0,0,0,0,0,1,0,0,1,0,0,,5,2,3,0,0,
783,Sharrod Neasman,ATL,25,,3,0,,,,,,,,,,,,3,2,1,0,0,
784,Mark Nzeocha,DAL,26,,5,0,,,,,,,,,,,,2,2,0,0,0,
785,Nate Orchard,CLE,23,lb,3,1,,,,,,,,,,,,4,2,2,0,3,
786,Nate Palmer,TEN,27,,14,0,,,,,,,,,,,,2,2,0,1,0,
787,Kyle Peko,DEN,23,,1,0,,,,,,,,,,,,2,2,0,0,0,
788,Christian Ringo,GNB,24,,8,0,,,,,,1,0,0,0,0,,2,2,0,1,0,
789,Marcus Roberson,BUF,24,,7,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
790,Terrance Smith,KAN,23,lilb/rilb,9,2,,,,,,,,,,,,2,2,0,0,0,
791,Devon Still,HOU,27,,3,0,,,,,,,,,,,,3,2,1,0,0,
792,Vinnie Sunseri,SFO,25,,6,0,,,,,,,,,,,,2,2,0,0,0,
793,Kyle Wilber,DAL,27,lb,15,1,,,,,,1,0,2,0,0,,3,2,1,0,0,
794,Jarrod Wilson,JAX,22,,16,0,,,,,,,,,,,,2,2,0,0,0,
795,Antwaun Woods,TEN,23,,1,0,,,,,,,,,,,,3,2,1,0,0,
796,Mehdi Abdesmad,TEN,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
797,Jonathan Anderson,CHI,25,,8,0,,,,,,,,,,,,2,1,1,0,0,
798,Marcus Ball,2TM,29,,6,0,,,,,,,,,,,,1,1,0,0,0,
799,T.J. Barnes,KAN,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
800,Bryan Braman,PHI,29,,16,0,,,,,,,,,,,,1,1,0,0,0,
801,C.B. Bryant,ARI,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
802,Chris Carter,2TM,27,,14,0,,,,,,,,,,,,1,1,0,0,0,
803,Audie Cole,MIN,27,,16,0,,,,,,0,0,1,0,0,,5,1,4,0,0,
804,Deandre Coleman,BUF,25,,5,0,,,,,,,,,,,,3,1,2,0,0,
805,Ryan Davis,DAL,27,,9,0,,,,,,0,0,1,0,0,,4,1,3,1,2,
806,Will Davis,BAL,26,,3,0,1,0,0,0,1,,,,,,,4,1,3,0,0,
807,K.J. Dillon,HOU,22,,5,0,,,,,,,,,,,,2,1,1,0,0,
808,Brian Dixon,NOR,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
809,Makinton Dorleant,GNB,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
810,Mario Edwards,OAK,22,,2,0,,,,,,,,,,,,2,1,1,0,0,
811,Matt Elam,BAL,25,,9,0,,,,,,,,,,,,1,1,0,0,0,
812,Kavon Frazier,DAL,22,,9,0,,,,,,,,,,,,2,1,1,0,0,
813,Justin Gilbert,PIT,25,,12,0,,,,,,,,,,,,1,1,0,0,0,
814,Malliciah Goodman,2TM,26,,3,0,,,,,,,,,,,,1,1,0,0,0,
815,B.J. Goodson,NYG,23,,15,0,,,,,,1,0,0,0,0,,2,1,1,0,0,
816,Kamu Grugier-Hill,PHI,22,,12,0,,,,,,,,,,,,1,1,0,1,0,
817,Woodrow Hamilton,NWE,24,dt,2,1,,,,,,,,,,,,3,1,2,0,0,
818,Dwayne Harris,NYG,29,wr,16,1,,,,,,0,3,1,0,0,,1,1,0,0,0,
819,Taylor Hart,SFO,25,,1,0,,,,,,,,,,,,2,1,1,0,0,
820,Tyrone Holmes,CLE,23,,11,0,,,,,,,,,,,1.0,5,1,4,0,1,
821,Jordan Howard,CHI,22,RB,15,13,,,,,,0,2,4,0,0,,1,1,0,0,0,
822,Branden Jackson,OAK,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
823,Tony Jerod-Eddie,SFO,26,,9,0,,,,,,,,,,,,3,1,2,0,0,
824,Andre Johnson,TEN,35,wr,8,4,,,,,,,,,,,,1,1,0,,,
825,Colin Jones,CAR,29,fs,14,1,,,,,,,,,,,,2,1,1,0,0,
826,Howard Jones,TAM,26,,8,0,,,,,,0,0,1,0,0,,1,1,0,0,1,
827,Taiwan Jones,NYJ,23,,3,0,,,,,,,,,,,,1,1,0,1,0,
828,Shiloh Keo,2TM,29,,10,0,,,,,,0,0,3,0,0,,1,1,0,0,0,
829,Brandon King,NWE,23,,16,0,,,,,,,,,,,,1,1,0,0,0,
830,Deon King,2TM,23,,6,0,,,,,,,,,,,,1,1,0,0,0,
831,Kendrick Lewis,BAL,28,,6,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
832,Zach Line,MIN,26,fb/te,15,4,,,,,,,,,,,,1,1,0,0,0,
833,Curt Maggitt,IND,23,,9,0,,,,,,,,,,,,4,1,3,0,1,
834,Gabe Martin,ARI,24,,8,0,,,,,,0,0,1,-1,0,,2,1,1,0,0,
835,Johnny Maxey,PIT,23,,2,0,,,,,,,,,,,,1,1,0,1,0,
836,Taurean Nixon,DEN,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
837,Jordan Norwood,DEN,30,wr,14,6,,,,,,0,5,1,0,0,,1,1,0,0,0,
838,Owamagbe Odighizuwa,NYG,24,,14,0,0,0,0,0,1,,,,,,,1,1,0,0,2,
839,Patrick Onwuasor,BAL,24,lb,11,1,,,,,,1,0,0,0,0,,10,1,9,0,0,
840,Leon Orr,MIA,24,,5,0,,,,,,,,,,,,1,1,0,1,0,
841,Brian Peters,HOU,28,,12,0,,,,,,,,,,,,1,1,0,1,0,
842,Bobby Rainey,NYG,29,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
843,Kalan Reed,TEN,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
844,Al-Hajj Shabazz,2TM,24,,8,0,,,,,,,,,,,,1,1,0,0,0,
845,Garrison Smith,SEA,25,,3,0,,,,,,,,,,,,5,1,4,0,0,
846,C.J. Spiller,2TM,29,,6,0,,,,,,1,1,1,0,0,,1,1,0,0,0,
847,Darren Sproles,PHI,33,rb,15,5,,,,,,0,1,3,0,0,,1,1,0,0,0,
848,Robenson Therezie,ATL,25,,12,0,,,,,,,,,,,,1,1,0,0,0,
849,Lawrence Thomas,NYJ,23,dl,3,1,,,,,,,,,,,,2,1,1,1,0,
850,Lynden Trail,WAS,25,,2,0,0,0,0,0,1,,,,,,,2,1,1,0,0,
851,Jordan Tripp,2TM,25,,9,1,,,,,,,,,,,,1,1,0,0,0,
852,Channing Ward,TAM,24,dt,5,1,,,,,,,,,,,,5,1,4,0,0,
853,J.J. Watt,HOU,27,de,3,3,,,,,,0,0,1,0,0,1.5,8,1,7,1,5,
854,Larry Webster,CAR,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
855,DeShawn Williams,CIN,24,,4,0,,,,,,,,,,,0.5,2,1,1,0,4,
856,Frankie Williams,IND,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
857,Mike Adams,CHI,26,rt,12,1,,,,,,0,0,1,0,0,,,,,,,
858,Nelson Agholor,PHI,23,WR,15,14,,,,,,0,1,1,0,0,,,,,,,
859,Kamar Aiken,BAL,27,wr,16,6,,,,,,0,0,2,-2,0,,,,,,,
860,Jay Ajayi,MIA,23,RB,15,12,,,,,,0,4,2,0,0,,,,,,,
861,Dominique Alexander,CLE,21,,14,0,,,,,,0,0,1,2,0,,,,,,,
862,Antonio Allen,NYJ,28,,12,0,,,,,,,,,,,,1,0,1,0,0,
863,Danny Amendola,NWE,31,wr,12,4,,,,,,0,3,2,0,0,,,,,,,
864,Tavon Austin,LAR,26,WR,15,15,,,,,,0,5,2,0,0,,,,,,,
865,Matt Barkley,CHI,26,qb,7,6,,,,,,0,4,1,-7,0,,,,,,,
866,Houston Bates,WAS,25,,14,0,,,,,,,,,,,,1,0,1,0,0,
867,Zane Beadles,SFO,30,c/LG/lt,16,16,,,,,,0,0,1,0,0,,,,,,,
868,Odell Beckham,NYG,24,WR,16,16,0,0,0,0,1,0,3,1,0,0,,,,,,,
869,Le'Veon Bell,PIT,24,RB,12,12,,,,,,0,4,2,4,0,,,,,,,
870,Josh Bellamy,CHI,27,wr,16,2,,,,,,1,0,0,0,0,,,,,,,
871,Giovani Bernard,CIN,25,rb,10,2,,,,,,0,1,1,0,0,,,,,,,
872,Kapri Bibbs,DEN,23,,12,0,,,,,,0,0,1,0,0,,,,,,,
873,Brandon Bolden,NWE,26,,14,0,,,,,,1,0,1,0,0,,,,,,,
874,Devontae Booker,DEN,24,rb,16,6,,,,,,0,4,2,0,0,,,,,,,
875,Alex Boone,MIN,29,LG,14,14,,,,,,0,0,1,0,0,,,,,,,
876,Trevone Boykin,SEA,23,,5,0,,,,,,0,1,1,0,0,,,,,,,
877,Sam Bradford,MIN,29,QB,15,15,,,,,,0,10,3,-6,0,,,,,,,
878,Tom Brady,NWE,39,QB,12,12,,,,,,0,5,4,-1,0,,,,,,,
879,Drew Brees,NOR,37,QB,16,16,,,,,,0,5,1,0,0,,,,,,,
880,Jacoby Brissett,NWE,23,qb,3,2,,,,,,0,3,1,0,0,,,,,,,
881,Terrence Brooks,PHI,24,,11,0,1,6,0,6,1,2,0,0,0,0,,,,,,,
882,Malcolm Brown,LAR,23,,16,0,,,,,,0,1,1,0,0,,,,,,,
883,Trent Brown,SFO,23,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
884,Rex Burkhead,CIN,26,rb,16,1,,,,,,1,1,0,0,0,,,,,,,
885,Trey Burton,PHI,25,te,15,4,,,,,,1,0,1,0,0,,,,,,,
886,Jermon Bushrod,MIA,32,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
887,James Carpenter,NYJ,27,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
888,Matt Cassel,TEN,34,qb,4,1,,,,,,0,1,1,0,0,,,,,,,
889,Brent Celek,PHI,31,te/wr,16,8,,,,,,0,1,1,0,0,,,,,,,
890,Garrett Celek,SFO,28,te,16,6,,,,,,1,2,0,0,0,,,,,,,
891,Chris Clark,HOU,31,lt/RT,16,14,,,,,,0,0,1,0,0,,,,,,,
892,Randall Cobb,GNB,26,WR,13,10,,,,,,1,1,2,0,0,,,,,,,
893,Alex Collins,SEA,22,,11,0,,,,,,0,2,1,0,0,,,,,,,
894,Jared Cook,GNB,29,tb/te,10,5,,,,,,0,1,1,0,0,,,,,,,
895,Kirk Cousins,WAS,28,QB,16,16,,,,,,0,9,5,-4,0,,,,,,,
896,Michael Crabtree,OAK,29,WR,16,16,,,,,,0,2,1,11,0,,,,,,,
897,Isaiah Crowell,CLE,23,RB,16,16,,,,,,0,2,1,0,0,,,,,,,
898,Benny Cunningham,LAR,26,,11,0,,,,,,0,1,2,0,0,,,,,,,
899,Jay Cutler,CHI,33,qb,5,5,,,,,,0,6,2,0,0,,,,,,,
900,Andy Dalton,CIN,29,QB,16,16,,,,,,0,9,2,-17,0,,,,,,,
901,Orleans Darkwa,NYG,24,rb,10,2,,,,,,0,0,1,0,0,,,,,,,
902,Matt Darr,MIA,24,P,16,0,,,,,,0,2,1,-6,0,,,,,,,
903,Chris Davis,SFO,26,c,4,1,,,,,,0,1,0,0,0,0.5,2,0,2,0,1,
904,Kellen Davis,NYJ,31,te,8,7,,,,,,1,0,1,0,0,,,,,,,
905,David DeCastro,PIT,26,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
906,Kenneth Dixon,BAL,22,,12,0,,,,,,0,1,1,0,0,,,,,,,
907,Phillip Dorsett,IND,23,wr,15,7,,,,,,0,1,1,-4,0,,,,,,,
908,Harry Douglas,TEN,32,wr,11,2,,,,,,0,0,1,0,0,,,,,,,
909,Shaun Draughn,SFO,29,rb,16,1,,,,,,0,1,1,0,0,,,,,,,
910,Lance Dunbar,DAL,26,,13,0,,,,,,0,1,1,0,0,,,,,,,
911,Nate Ebner,NWE,28,,16,0,,,,,,1,0,1,0,0,,,,,,,
912,Ezekiel Elliott,DAL,21,RB,15,15,,,,,,0,5,3,-7,0,,,,,,,
913,Alex Erickson,CIN,24,,16,0,,,,,,0,3,3,0,0,,,,,,,
914,Cameron Erving,CLE,24,C/rt,13,13,,,,,,0,1,1,-15,0,,,,,,,
915,Anthony Fasano,TEN,32,TE,16,10,,,,,,0,0,1,0,0,,,,,,,
916,Ryan Fitzpatrick,NYJ,34,QB,14,11,,,,,,0,9,4,-6,0,,,,,,,
917,Joe Flacco,BAL,31,QB,16,16,,,,,,0,5,1,-2,0,,,,,,,
918,Coby Fleener,NOR,28,TE,16,8,,,,,,0,2,1,0,0,,,,,,,
919,Marquis Flowers,CIN,24,,16,0,,,,,,0,0,1,0,0,,,,,,,
920,Doug Free,DAL,32,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
921,Devonta Freeman,ATL,24,RB,16,16,,,,,,0,1,1,0,0,,,,,,,
922,Nolan Frese,SEA,24,,16,0,,,,,,1,1,0,-14,0,,,,,,,
923,Pierre Garcon,WAS,30,WR,16,16,,,,,,0,0,1,7,0,,,,,,,
924,Joshua Garnett,SFO,22,RG,15,11,,,,,,0,0,3,0,0,,,,,,,
925,Breno Giacomini,NYJ,31,rt,5,5,,,,,,0,0,1,0,0,,,,,,,
926,Mike Gillislee,BUF,26,rb,15,1,,,,,,0,1,1,0,0,,,,,,,
927,Ted Ginn,CAR,31,WR,16,8,,,,,,0,3,1,0,0,,,,,,,
928,Mark Glowinski,SEA,24,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
929,Jared Goff,LAR,22,qb,7,7,,,,,,0,5,1,0,0,,,,,,,
930,Brittan Golden,ARI,28,wr,12,1,,,,,,0,1,1,0,0,,,,,,,
931,Jakeem Grant,MIA,24,,16,0,,,,,,0,4,3,0,0,,,,,,,
932,MarQueis Gray,MIA,27,te,16,7,,,,,,0,0,1,0,0,,,,,,,
933,Rashad Greene,JAX,24,,8,0,,,,,,0,4,2,0,0,,,,,,,
934,Robert Griffin,CLE,26,qb,5,5,,,,,,0,4,1,-18,0,,,,,,,
935,Jonathan Grimes,HOU,27,,10,0,,,,,,1,0,0,0,0,,,,,,,
936,Geneo Grissom,NWE,24,,11,0,,,,,,,,,,,,1,0,1,0,0,
937,Todd Gurley,LAR,22,RB,16,16,,,,,,0,2,1,0,0,,,,,,,
938,Bryce Hager,LAR,24,,16,0,0,0,0,0,1,,,,,,,,,,,,
939,Chris Hairston,SDG,27,lt/rt,15,5,,,,,,0,0,1,0,0,,,,,,,
940,Demetrius Harris,KAN,25,TE,16,11,,,,,,0,1,1,27,1,,,,,,,
941,Steven Hauschka,SEA,31,K,16,0,,,,,,1,0,0,0,0,,,,,,,
942,Josh Hawkins,GNB,23,,11,0,0,0,0,0,1,,,,,,,,,,,,
943,Mark Herzlich,NYG,29,,14,0,,,,,,0,0,1,0,0,,,,,,,
944,Devin Hester,2TM,34,,12,0,,,,,,0,5,3,0,0,,,,,,,
945,Darrius Heyward-Bey,PIT,29,,10,0,,,,,,1,0,0,0,0,,,,,,,
946,Tyreek Hill,KAN,22,wr,16,1,,,,,,0,4,2,0,0,,,,,,,
947,Andre Holmes,OAK,28,wr,16,2,,,,,,0,0,1,0,0,,,,,,,
948,Brian Hoyer,CHI,31,qb,6,5,,,,,,0,3,2,-5,0,,,,,,,
949,Marqueston Huff,BAL,24,,11,0,,,,,,0,0,1,0,0,,,,,,,
950,Adam Humphries,TAM,23,wr,15,4,,,,,,0,3,2,0,0,,,,,,,
951,Brett Hundley,GNB,23,,4,0,,,,,,0,1,1,-1,0,,,,,,,
952,Akeem Hunt,HOU,23,,8,0,,,,,,0,2,1,0,0,,,,,,,
953,Allen Hurns,JAX,25,WR,11,11,,,,,,0,1,1,0,0,,,,,,,
954,Carlos Hyde,SFO,26,RB,13,13,,,,,,0,5,2,0,0,,,,,,,
955,Ben Ijalana,NYJ,27,LT/rt,16,13,,,,,,0,0,1,0,0,,,,,,,
956,Mike Iupati,ARI,29,LG,15,15,,,,,,0,0,1,0,0,,,,,,,
957,Chris Ivory,JAX,28,rb,11,1,,,,,,0,5,3,0,0,,,,,,,
958,Ja'Wuan James,MIA,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
959,Quinton Jefferson,SEA,23,,3,0,,,,,,,,,,,,1,0,1,0,0,
960,Rashad Jennings,NYG,31,RB,13,12,,,,,,0,1,1,4,0,,,,,,,
961,John Jerry,NYG,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
962,Charles Johnson,MIN,27,wr,16,7,,,,,,0,0,1,2,0,,,,,,,
963,David Johnson,ARI,25,RB,16,16,,,,,,0,5,1,0,0,,,,,,,
964,Jeron Johnson,SEA,28,,4,0,,,,,,,,,,,,3,0,3,0,0,
965,Steven Johnson,PIT,28,,6,0,,,,,,1,0,0,0,0,,,,,,,
966,Donnie Jones,PHI,36,P,16,0,,,,,,0,1,1,-14,0,,,,,,,
967,Landry Jones,PIT,27,qb,8,2,,,,,,0,0,2,0,0,,,,,,,
968,Matt Jones,WAS,23,rb,7,7,,,,,,0,3,2,0,0,,,,,,,
969,Taiwan Jones,OAK,28,,13,0,,,,,,0,0,1,0,0,,,,,,,
970,Colin Kaepernick,SFO,29,QB,12,11,,,,,,0,9,3,-4,0,,,,,,,
971,Case Keenum,LAR,28,QB,10,9,,,,,,0,5,3,0,0,,,,,,,
972,Jason Kelce,PHI,29,C,16,16,,,,,,0,1,1,0,0,,,,,,,
973,Cody Kessler,CLE,23,QB,9,8,,,,,,0,4,2,-12,0,,,,,,,
974,Marquette King,OAK,28,P,16,0,,,,,,0,1,2,-3,0,,,,,,,
975,Ben Koyack,JAX,23,te,14,7,,,,,,0,0,1,0,0,,,,,,,
976,Anthony Lanier,WAS,23,,4,0,,,,,,0,0,1,0,0,,,,,,,
977,Ronald Leary,DAL,27,LG,13,12,,,,,,0,0,1,0,0,,,,,,,
978,Dion Lewis,NWE,26,rb,7,5,,,,,,0,1,1,0,0,,,,,,,
979,Roger Lewis,NYG,23,wr,13,1,,,,,,1,0,0,0,0,,,,,,,
980,Tommylee Lewis,NOR,24,wr,12,1,,,,,,0,2,1,0,0,,,,,,,
981,Brandon Linder,JAX,24,C,14,14,,,,,,1,0,0,0,0,,,,,,,
982,Ricardo Louis,CLE,22,fb/wr,16,3,,,,,,1,1,2,1,0,,,,,,,
983,Andrew Luck,IND,27,QB,15,15,,,,,,0,6,3,-11,0,,,,,,,
984,Cameron Lynch,TAM,23,,12,0,,,,,,,,,,,,1,0,1,0,0,
985,Paxton Lynch,DEN,22,qb,3,2,,,,,,0,2,1,0,0,,,,,,,
986,EJ Manuel,BUF,26,qb,6,1,,,,,,0,2,1,0,0,,,,,,,
987,Marcus Mariota,TEN,23,QB,15,15,,,,,,0,9,2,-22,0,,,,,,,
988,Brandon Marshall,NYJ,32,WR,15,15,,,,,,1,0,1,0,0,,,,,,,
989,Jalin Marshall,NYJ,21,wr,10,1,,,,,,0,4,2,0,0,,,,,,,
990,Nick Marshall,NYJ,24,,8,0,,,,,,0,0,1,14,0,,,,,,,
991,Doug Martin,TAM,27,RB,8,8,,,,,,0,1,1,-2,0,,,,,,,
992,Josh Martin,NYJ,25,,15,0,,,,,,,,,,,0.5,1,0,1,0,1,
993,Ronald Martin,NYJ,23,,3,0,,,,,,,,,,,,2,0,2,0,0,
994,Zack Martin,DAL,26,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
995,Pat McAfee,IND,29,P,16,0,,,,,,0,0,1,0,0,,,,,,,
996,Josh McCown,CLE,37,qb,5,3,,,,,,0,7,2,-7,0,,,,,,,
997,LeSean McCoy,BUF,28,RB,15,15,,,,,,0,3,1,-5,0,,,,,,,
998,Dewey McDonald,SEA,26,,14,0,0,0,0,0,1,,,,,,,,,,,,
999,Sean McGrath,SDG,29,te,16,5,,,,,,1,0,1,0,0,,,,,,,
1000,Cameron Meredith,CHI,24,WR,14,10,,,,,,0,3,1,0,0,,,,,,,
1001,Christine Michael,2TM,26,,15,7,,,,,,0,2,1,0,0,,,,,,,
1002,John Miller,BUF,23,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1003,Lamar Miller,HOU,25,RB,14,14,,,,,,0,2,2,0,0,,,,,,,
1004,Jordan Mills,BUF,26,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1005,Ifeanyi Momah,ARI,27,te,5,1,,,,,,1,0,1,0,0,,,,,,,
1006,Chris Moore,BAL,23,,15,0,,,,,,0,1,2,0,1,,,,,,,
1007,Matt Moore,MIA,32,qb,4,3,,,,,,0,1,1,0,0,,,,,,,
1008,Dezman Moses,KAN,27,,3,0,,,,,,,,,,,,1,0,1,0,0,
1009,DeMarco Murray,TEN,28,RB,16,16,,,,,,0,3,1,0,0,,,,,,,
1010,Cam Newton,CAR,27,QB,15,14,,,,,,0,3,1,0,0,,,,,,,
1011,Dadi Nicolas,KAN,24,,11,0,0,0,0,0,1,,,,,,,,,,,,
1012,Robert Nkemdiche,ARI,22,,5,0,0,0,0,0,1,,,,,,,1,0,1,0,1,
1013,Ty Nsekhe,WAS,31,lt,16,4,,,,,,1,0,0,0,0,,,,,,,
1014,James O'Shaughnessy,KAN,24,te,16,3,,,,,,0,0,1,0,0,,,,,,,
1015,Victor Ochi,NYJ,23,lb,2,1,,,,,,,,,,,,1,0,1,0,0,
1016,Cedric Ogbuehi,CIN,24,lt/RT/t,14,12,,,,,,0,0,1,0,0,,,,,,,
1017,Russell Okung,DEN,29,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1018,Brock Osweiler,HOU,26,QB,15,14,,,,,,0,5,2,-5,0,,,,,,,
1019,Carson Palmer,ARI,37,QB,15,15,,,,,,0,14,6,-21,0,,,,,,,
1020,Matt Paradis,DEN,27,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1021,Jermey Parnell,JAX,30,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1022,Austin Pasztor,CLE,26,rg/RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1023,Charone Peake,NYJ,24,,15,1,,,,,,0,0,1,42,1,,,,,,,
1024,Paul Perkins,NYG,22,rb,14,1,,,,,,0,1,1,0,0,,,,,,,
1025,Bryce Petty,NYJ,25,qb,6,4,,,,,,0,1,1,0,0,,,,,,,
1026,Walt Powell,BUF,25,fb/wr,9,2,,,,,,1,0,0,0,0,,,,,,,
1027,Dak Prescott,DAL,23,QB,16,16,,,,,,0,9,3,-3,0,,,,,,,
1028,Terrelle Pryor,CLE,27,WR,16,15,,,,,,0,1,1,0,0,,,,,,,
1029,Ryan Quigley,ARI,26,p,6,0,,,,,,1,0,0,0,0,,,,,,,
1030,Kalif Raymond,DEN,22,,4,0,,,,,,0,2,1,0,0,,,,,,,
1031,Jalen Richard,OAK,23,,16,0,,,,,,0,0,1,-2,0,,,,,,,
1032,Jordan Richards,NWE,23,,11,0,,,,,,0,0,1,0,0,,,,,,,
1033,Aaron Ripkowski,GNB,24,FB,16,8,,,,,,0,0,1,0,0,,,,,,,
1034,Philip Rivers,SDG,35,QB,16,16,,,,,,0,9,3,-10,0,,,,,,,
1035,Allen Robinson,JAX,23,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1036,Denard Robinson,JAX,26,rb,13,1,,,,,,0,0,1,0,0,,,,,,,
1037,Greg Robinson,LAR,24,LT,14,14,,,,,,0,0,1,0,0,,,,,,,
1038,Aaron Rodgers,GNB,33,QB,16,16,,,,,,0,8,1,-3,0,,,,,,,
1039,Ben Roethlisberger,PIT,34,QB,14,14,,,,,,0,8,4,-1,0,,,,,,,
1040,Eli Rogers,PIT,24,wr,13,8,,,,,,1,2,0,0,0,,,,,,,
1041,Jeremy Ross,2TM,28,,6,1,,,,,,0,0,1,0,0,,,,,,,
1042,Eddie Royal,CHI,30,wr,9,1,,,,,,0,2,1,0,0,,,,,,,
1043,KeiVarae Russell,CIN,23,,5,0,1,0,0,0,1,,,,,,,,,,,,
1044,Jon Ryan,SEA,35,P,16,0,,,,,,0,3,2,0,0,,,,,,,
1045,Matt Ryan,ATL,31,QB,16,16,,,,,,0,4,2,-3,0,,,,,,,
1046,Emmanuel Sanders,DEN,29,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1047,Colton Schmidt,BUF,26,P,16,0,,,,,,0,1,1,0,0,,,,,,,
1048,Ryan Schraeder,ATL,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1049,Brian Schwenke,TEN,25,lg,16,3,,,,,,0,0,1,0,0,,,,,,,
1050,Russell Shepard,TAM,26,wr,14,4,,,,,,0,0,1,0,0,,,,,,,
1051,Marcus Sherels,MIN,29,,11,0,0,0,0,0,1,0,1,1,0,0,,,,,,,
1052,Anthony Sherman,KAN,28,fb,16,3,,,,,,2,0,0,0,0,,,,,,,
1053,Josh Sitton,CHI,30,LG,13,12,,,,,,0,0,1,0,0,,,,,,,
1054,Shayne Skov,SFO,26,,9,0,,,,,,,,,,,,2,0,2,0,0,
1055,Alex Smith,KAN,32,QB,15,15,,,,,,0,7,2,-22,0,,,,,,,
1056,Antone Smith,TAM,31,,3,0,,,,,,0,2,1,0,0,,,,,,,
1057,Steve Smith,BAL,37,WR,14,14,,,,,,1,0,0,0,0,,,,,,,
1058,Jason Spriggs,GNB,22,rg,16,2,,,,,,0,0,1,0,0,,,,,,,
1059,Matthew Stafford,DET,28,QB,16,16,,,,,,0,3,1,0,0,,,,,,,
1060,James Starks,GNB,30,rb,9,4,,,,,,0,1,1,0,0,,,,,,,
1061,Jonathan Stewart,CAR,29,RB,13,13,,,,,,0,3,1,0,0,,,,,,,
1062,Ryan Tannehill,MIA,28,QB,13,13,,,,,,0,9,3,-27,0,,,,,,,
1063,Golden Tate,DET,28,WR,16,16,,,,,,0,2,1,0,0,,,,,,,
1064,Jordan Taylor,DEN,24,,16,0,,,,,,0,1,1,0,0,,,,,,,
1065,Tyrod Taylor,BUF,27,QB,15,15,,,,,,0,4,3,-6,0,,,,,,,
1066,Adam Thielen,MIN,26,WR,16,10,,,,,,0,2,2,0,0,,,,,,,
1067,Julius Thomas,JAX,28,te,9,6,,,,,,1,0,0,0,0,,,,,,,
1068,Michael Thomas,NOR,23,WR,15,12,,,,,,0,2,2,10,0,,,,,,,
1069,Mike Thomas,LAR,22,,15,0,,,,,,1,1,0,0,0,,,,,,,
1070,Chris Thompson,WAS,26,,16,0,,,,,,0,2,2,0,0,,,,,,,
1071,Joe Thuney,NWE,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1072,Mike Tolbert,CAR,31,fb,16,2,,,,,,1,0,0,0,0,,,,,,,
1073,Scott Tolzien,IND,29,qb,3,1,,,,,,0,1,1,0,0,,,,,,,
1074,J.C. Tretter,GNB,25,c,7,7,,,,,,0,0,1,0,0,,,,,,,
1075,Halapoulivaati Vaitai,PHI,23,rt,7,6,,,,,,0,0,1,0,0,,,,,,,
1076,Ricky Wagner,BAL,27,RT,15,14,,,,,,0,0,1,0,0,,,,,,,
1077,Delanie Walker,TEN,32,TE,15,10,,,,,,0,1,1,0,0,,,,,,,
