,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1071,Tony Wragge,STL,32,C,15,8,,,,,,0,1,0,-8,0,,2,2,0,0,0,
1072,Jeremy Zuttah,TAM,25,c/LG,15,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1073,Darvin Adams,CAR,21,,2,0,,,,,,,,,,,,1,1,0,0,0,
1074,Mario Addison,2TM,24,,7,0,,,,,,,,,,,,6,1,5,0,0,
1075,Ikaika Alama-Francis,MIA,27,,5,0,,,,,,,,,,,,1,1,0,0,0,
1076,Alex Albright,DAL,23,,16,0,,,,,,,,,,,,4,1,3,0,0,
1077,Eugene Amano,TEN,29,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1078,Terrence Austin,WAS,23,,13,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1079,Jason Baker,CAR,33,P,16,0,,,,,,,,,,,,2,1,1,0,0,
1080,Ryan Baker,MIA,27,,2,0,,,,,,,,,,,,1,1,0,0,0,
1081,Sam Baker,ATL,26,lt,12,6,,,,,,,,,,,,1,1,0,0,0,
1082,Jonathan Baldwin,KAN,22,wr,11,3,,,,,,,,,,,,1,1,0,0,0,
1083,Ron Bartell,STL,29,lcb,1,1,,,,,,,,,,,,1,1,0,0,0,
1084,Will Beatty,NYG,26,LT,10,10,,,,,,,,,,,,1,1,0,0,0,
1085,Travis Beckum,NYG,24,,13,0,,,,,,,,,,,,2,1,1,0,0,
1086,Byron Bell,CAR,22,RT,16,12,,,,,,,,,,,,1,1,0,0,0,
1087,Jacob Bell,STL,30,LG,12,12,,,,,,,,,,,,1,1,0,0,0,
1088,Earl Bennett,CHI,24,wr,11,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1089,Cedric Benson,CIN,29,RB,15,15,,,,,,0,5,2,0,0,,2,1,1,0,0,
1090,Davone Bess,MIA,26,fb/wr,16,4,,,,,,0,5,3,0,0,,1,1,0,0,0,
1091,Dwayne Bowe,KAN,27,WR,16,14,,,,,,0,1,2,0,0,,1,1,0,0,0,
1092,Ron Brace,NWE,25,,7,0,,,,,,1,0,0,0,0,,4,1,3,0,0,
1093,Steve Breaston,KAN,28,WR,16,13,,,,,,,,,,,,1,1,0,0,0,
1094,Mike Brisiel,HOU,28,RG,13,13,,,,,,,,,,,,2,1,1,0,0,
1095,Kenny Britt,TEN,23,wr,3,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1096,Richie Brockel,CAR,25,fb,11,2,,,,,,,,,,,,1,1,0,1,0,
1097,Mason Brodine,OAK,23,,2,0,,,,,,,,,,,,1,1,0,,,
1098,Donald Brown,IND,24,rb,16,2,,,,,,,,,,,,1,1,0,0,0,
1099,Jammal Brown,WAS,30,RT,12,12,,,,,,,,,,,,1,1,0,0,0,
1100,Josh Brown01,STL,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1101,Titus Brown,CLE,25,,10,0,,,,,,,,,,,1.0,2,1,1,1,1,
1102,Vincent Brown,SDG,22,wr,14,4,,,,,,,,,,,,1,1,0,0,0,
1103,Michael Bush,OAK,27,RB,16,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1104,Reggie Bush,MIA,26,RB,15,15,,,,,,0,4,3,0,0,,1,1,0,0,0,
1105,Jermon Bushrod,NOR,27,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1106,Antoine Caldwell,HOU,25,rg,5,3,,,,,,,,,,,,1,1,0,0,0,
1107,Vernon Carey,MIA,30,RG,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1108,Cooper Carlisle,OAK,34,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1109,James Carpenter,SEA,22,lg/RT,9,9,,,,,,,,,,,,1,1,0,0,0,
1110,Luis Castillo,SDG,28,de,1,1,,,,,,,,,,,,1,1,0,0,0,
1111,Jamaal Charles,KAN,25,rb,2,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1112,Gosder Cherilus,DET,27,RT,16,15,,,,,,,,,,,,1,1,0,0,0,
1113,Chris Chester,WAS,28,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1114,Ryan Clady,DEN,25,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1115,Chris Clark,DEN,26,te,16,6,,,,,,,,,,,,1,1,0,0,0,
1116,Jeromey Clary,SDG,28,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1117,Michael Clayton,NYG,29,,5,0,,,,,,,,,,,,1,1,0,0,0,
1118,Randall Cobb,GNB,21,,15,0,,,,,,0,3,0,0,0,,1,1,0,0,0,
1119,Landon Cohen,NWE,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1120,Austin Collie,IND,26,rb,16,5,,,,,,,,,,,,1,1,0,0,0,
1121,Marques Colston,NOR,28,wr,14,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1122,Quan Cosby,DEN,29,,10,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1123,Jerricho Cotchery,PIT,29,,13,0,,,,,,,,,,,,1,1,0,0,0,
1124,Kennard Cox,SEA,26,,12,0,,,,,,,,,,,0.5,4,1,3,1,3,
1125,Jeff Cumberland,NYJ,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1126,Jay Cutler,CHI,28,QB,10,10,,,,,,0,7,4,-8,0,,1,1,0,0,0,
1127,Harvey Dahl,STL,30,RG/rt,16,16,,,,,,,,,,,,1,1,0,0,0,
1128,Kellen Davis,CHI,26,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
1129,Keyunta Dawson,DET,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1130,Phil Dawson01,CLE,36,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1131,Larry Dean,MIN,23,,16,0,,,,,,,,,,,,2,1,1,0,0,
1132,Ed Dickson,BAL,24,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1133,David Diehl,NYG,31,LG/lt,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1134,Kris Dielman,SDG,30,lg,6,6,,,,,,,,,,,,1,1,0,0,0,
1135,Jarett Dillard,JAX,26,wr,14,5,,,,,,0,1,1,-8,0,,1,1,0,0,0,
1136,Ryan Donahue,DET,23,P,8,0,,,,,,,,,,,,2,1,1,0,0,
1137,King Dunlap,PHI,26,lg/lt,12,2,,,,,,,,,,,,1,1,0,0,0,
1138,Jahri Evans,NOR,28,RG,16,16,,,,,,,,,,,,1,1,0,,,
1139,Brandon Fields,MIA,27,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1140,Ryan Fitzpatrick,BUF,29,QB,16,16,,,,,,0,7,4,0,0,,1,1,0,0,0,
1141,Ramon Foster,PIT,25,lg/RG,15,14,,,,,,,,,,,,1,1,0,0,0,
1142,Domonique Foxworth,BAL,28,,2,0,,,,,,,,,,,,2,1,1,0,0,
1143,Orlando Franklin,DEN,24,RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1144,Blaine Gabbert,JAX,22,QB,15,14,,,,,,0,14,4,-39,0,,1,1,0,0,0,
1145,Robert Gallery,SEA,31,LG,12,12,,,,,,,,,,,,1,1,0,0,0,
1146,Roberto Garza,CHI,32,C,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1147,Clyde Gates,MIA,25,,15,0,,,,,,,,,,,,1,1,0,0,0,
1148,Toby Gerhart,MIN,24,rb,16,5,,,,,,0,1,2,0,0,,1,1,0,0,0,
1149,Ted Ginn,SFO,26,wr,14,3,,,,,,0,0,1,0,0,,1,1,0,0,0,
1150,Adam Goldberg,STL,31,lt/rt,16,8,,,,,,1,0,0,0,0,,1,1,0,0,0,
1151,Tavares Gooden,SFO,27,,16,0,,,,,,1,0,0,0,0,,1,1,0,1,0,
1152,Frank Gore,SFO,28,RB,16,15,,,,,,0,2,0,0,0,,1,1,0,0,0,
1153,Marshay Green,ARI,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1154,Jermaine Gresham,CIN,23,TE,14,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1155,Rob Gronkowski,NWE,22,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1156,Jordan Gross,CAR,31,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1157,Chad Hall,PHI,25,,7,0,,,,,,,,,,,,1,1,0,0,0,
1158,Jason Hanson01,DET,41,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1159,Clay Harbor,PHI,24,te,16,3,,,,,,,,,,,,1,1,0,0,0,
1160,Derek Hardman,TAM,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1161,Percy Harvin,MIN,23,WR,16,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1162,Matt Hasselbeck,TEN,36,QB,16,16,,,,,,0,4,1,0,0,,1,1,0,0,0,
1163,Steven Hauschka,SEA,26,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1164,Joe Hawley,ATL,23,c/RG,16,12,,,,,,,,,,,,1,1,0,0,0,
1165,Todd Herremans,PHI,29,lt/RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1166,Jason Hill,JAX,26,WR,10,10,,,,,,,,,,,,1,1,0,0,0,
1167,Davon House,GNB,22,,2,0,,,,,,,,,,,,1,1,0,0,0,
1168,Rob Housler,ARI,23,te,12,2,,,,,,0,1,0,0,0,,2,1,1,0,0,
1169,Rodney Hudson,KAN,22,lg,16,1,,,,,,,,,,,,1,1,0,0,0,
1170,Mark Ingram,NOR,22,rb,10,4,,,,,,0,1,0,0,0,,1,1,0,,,
1171,Corvey Irvin,JAX,26,,4,0,,,,,,,,,,,,1,1,0,0,0,
1172,Mike Iupati,SFO,24,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1173,Steven Jackson,STL,28,RB,15,15,,,,,,0,2,2,0,0,,1,1,0,0,0,
1174,Tarvaris Jackson,SEA,28,QB,15,14,,,,,,0,9,4,-8,0,,1,1,0,0,0,
1175,Brandon Jacobs,NYG,29,rb,14,6,,,,,,0,3,2,0,0,,1,1,0,0,0,
1176,Michael Jenkins,MIN,29,wr,11,7,,,,,,0,2,0,0,0,,1,1,0,0,0,
1177,Greg Jennings,GNB,28,WR,13,13,,,,,,,,,,,,1,1,0,0,0,
1178,Andre Johnson,HOU,30,wr,7,7,,,,,,,,,,,,1,1,0,0,0,
1179,George Johnson,TAM,24,,4,0,,,,,,,,,,,,2,1,1,0,0,
1180,Donald Jones,BUF,24,wr,8,7,,,,,,,,,,,,1,1,0,0,0,
1181,Felix Jones,DAL,24,RB,12,8,,,,,,0,5,1,0,0,,1,1,0,0,0,
1182,James Jones,GNB,27,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1183,Julio Jones,ATL,22,WR,13,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1184,Thomas Jones,KAN,33,RB,16,8,,,,,,,,,,,,1,1,0,0,0,
1185,Maurice Jones-Drew,JAX,26,RB,16,16,,,,,,0,6,4,-16,0,,1,1,0,0,0,
1186,Jason Kelce,PHI,24,C,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1187,Lance Kendricks,STL,23,TE,15,10,,,,,,0,1,0,0,0,,1,1,0,0,0,
1188,Brandon King,IND,24,,4,0,,,,,,,,,,,,2,1,1,0,0,
1189,Mitch King,NOR,25,,3,0,,,,,,,,,,,,3,1,2,1,0,
1190,Sam Koch,BAL,29,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1191,Kevin Kolb,ARI,27,QB,9,9,,,,,,0,8,0,-8,0,,1,1,0,0,0,
1192,John Kuhn,GNB,29,fb,16,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1193,Chris Kuper,DEN,29,RG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1194,Brandon LaFell,CAR,25,wr,16,6,,,,,,,,,,,,1,1,0,0,0,
1195,Shane Lechler,OAK,35,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1196,Donald Lee,CIN,31,te,9,4,,,,,,,,,,,,1,1,0,,,
1197,Doug Legursky,PIT,25,c/lg/rg,10,10,,,,,,0,1,0,-23,0,,1,1,0,0,0,
1198,Lazarius Levingston,SEA,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1199,Dion Lewis,PHI,21,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1200,Marcedes Lewis,JAX,27,TE,15,15,,,,,,0,0,2,0,0,,1,1,0,0,0,
1201,Kory Lichtensteiger,WAS,26,lg,5,5,,,,,,,,,,,,1,1,0,0,0,
1202,Matt Light,NWE,33,LT,15,15,,,,,,,,,,,,2,1,1,0,0,
1203,Ryan Lilja,KAN,30,LG,15,15,,,,,,,,,,,,1,1,0,0,0,
1204,Greg Little,CLE,22,WR,16,12,,,,,,,,,,,,1,1,0,0,0,
1205,Jake Long,MIA,26,LT,14,14,,,,,,,,,,,,1,1,0,0,0,
1206,Alex Mack,CLE,26,C,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1207,Nick Mangold,NYJ,27,C,14,14,,,,,,0,1,0,-22,0,,1,1,0,0,0,
1208,Brandon Marshall,MIA,27,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1209,Taylor Mays,CIN,23,,10,0,0,0,0,0,1,,,,,,,4,1,3,0,0,
1210,Mat McBriar,DAL,32,P,14,0,,,,,,,,,,,,1,1,0,0,0,
1211,Luke McCown,JAX,30,qb,4,2,,,,,,0,2,0,0,0,,1,1,0,0,0,
1212,Anthony McCoy,SEA,24,TE,16,9,,,,,,0,0,1,0,0,,1,1,0,0,0,
1213,Willis McGahee,DEN,30,RB,15,14,,,,,,0,4,1,0,0,,1,1,0,0,0,
1214,Kareem McKenzie,NYG,32,RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1215,Joe McKnight,NYJ,23,,15,0,,,,,,1,3,1,0,0,,1,1,0,0,0,
1216,Rashard Mendenhall,PIT,24,RB,15,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1217,Zach Miller,SEA,26,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1218,Brian Moorman,BUF,35,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1219,Scott Mruczkowski,SDG,29,lg,10,1,,,,,,,,,,,,1,1,0,0,0,
1220,Louis Murphy,OAK,24,wr,11,1,,,,,,,,,,,,1,1,0,0,0,
1221,Rico Murray,CIN,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1222,Chris Myers,HOU,30,C,16,16,,,,,,1,0,0,0,0,,1,1,0,0,0,
1223,Jordy Nelson,GNB,26,WR,16,9,,,,,,,,,,,,1,1,0,0,0,
1224,Cam Newton,CAR,22,QB,16,16,,,,,,0,5,3,-4,0,,1,1,0,0,0,
1225,Uche Nwaneri,JAX,27,RG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1226,Kevin Ogletree,DAL,24,wr,14,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1227,Curtis Painter,IND,26,QB,9,8,,,,,,0,5,1,-17,0,,1,1,0,0,0,
1228,Carson Palmer,OAK,32,QB,10,9,,,,,,0,2,1,-1,0,,1,1,0,0,0,
1229,Preston Parker,TAM,24,,16,0,,,,,,0,8,4,-8,0,,1,1,0,0,0,
1230,Roscoe Parrish,BUF,29,wr,2,2,,,,,,,,,,,,1,1,0,0,0,
1231,Cedric Peerman,CIN,25,,15,0,,,,,,,,,,,,4,1,3,0,0,
1232,Donald Penn,TAM,28,LT,16,16,,,,,,,,,,,,2,1,1,0,0,
1233,Jason Peters,PHI,29,LT,14,14,,,,,,0,0,1,7,0,,1,1,0,0,0,
1234,Adrian Peterson,MIN,26,RB,12,12,,,,,,0,1,3,0,0,,1,1,0,0,0,
1235,Leonard Pope,KAN,28,TE,16,10,,,,,,,,,,,,1,1,0,0,0,
1236,Maurkice Pouncey,PIT,22,C,14,14,,,,,,,,,,,,1,1,0,0,0,
1237,Matt Prater,DEN,27,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1238,Dave Rayner01,2TM,29,,8,0,,,,,,,,,,,,1,1,0,0,0,
1239,Allen Reisner,MIN,23,,6,0,,,,,,,,,,,,1,1,0,0,0,
1240,Sidney Rice,SEA,25,WR,9,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1241,Jamey Richard,IND,27,,9,0,,,,,,,,,,,,1,1,0,0,0,
1242,Barry Richardson,KAN,25,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1243,Javon Ringer,TEN,24,,12,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1244,Philip Rivers,SDG,30,QB,16,16,,,,,,0,9,3,-1,0,,1,1,0,0,0,
1245,Aaron Rodgers,GNB,28,QB,15,15,,,,,,0,5,2,0,0,,1,1,0,0,0,
1246,Eddie Royal,DEN,25,WR,12,8,,,,,,,,,,,,1,1,0,0,0,
1247,Matt Ryan,ATL,26,QB,16,16,,,,,,0,5,2,0,0,,1,1,0,0,0,
1248,Rodger Saffold,STL,23,LT,9,9,,,,,,,,,,,,1,1,0,0,0,
1249,Greg Salas,STL,23,,6,0,,,,,,0,3,0,0,0,,1,1,0,0,0,
1250,DeMarco Sampson,ARI,26,,12,0,,,,,,,,,,,,1,1,0,0,0,
1251,Emmanuel Sanders,PIT,24,,11,0,,,,,,0,0,1,0,0,,2,1,1,0,0,
1252,Jeff Saturday,IND,36,C,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1253,Owen Schmitt,PHI,26,fb,16,5,,,,,,,,,,,,2,1,1,0,0,
1254,Mike Scifres,SDG,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1255,Josh Scobee01,JAX,29,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1256,Jake Scott,TEN,30,RG,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1257,Jonathan Scott,PIT,28,lt/rt,12,5,,,,,,,,,,,,1,1,0,0,0,
1258,Derek Sherrod,GNB,22,,5,0,,,,,,,,,,,,1,1,0,0,0,
1259,Mana Silva,DAL,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1260,Rob Sims,DET,28,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1261,Alex Smith,CLE,29,te,14,4,,,,,,0,0,1,0,0,,1,1,0,0,0,
1262,Alex Smith,SFO,27,QB,16,16,,,,,,0,7,4,0,0,,1,1,0,0,0,
1263,Chris Smith,STL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1264,Willie Smith,WAS,25,lt,4,3,,,,,,,,,,,,1,1,0,0,0,
1265,Adam Snyder,SFO,29,RG,16,13,,,,,,,,,,,,1,1,0,0,0,
1266,Nate Solder,NWE,23,RT/te,16,13,,,,,,,,,,,,1,1,0,0,0,
1267,Stephen Spach,STL,29,te,10,1,,,,,,,,,,,,1,1,0,0,0,
1268,Austin Spitler,MIA,25,,16,0,,,,,,0,0,1,0,0,,2,1,1,0,0,
1269,Darren Sproles,NOR,28,rb,16,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1270,Joe Staley,SFO,27,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1271,Donte' Stallworth,WAS,31,,11,0,,,,,,,,,,,,1,1,0,0,0,
1272,Max Starks,PIT,29,LT,12,12,,,,,,,,,,,,1,1,0,0,0,
1273,LaRod Stephens-Howling,ARI,24,rb,14,1,,,,,,,,,,,,2,1,1,0,0,
1274,Craig Stevens,TEN,27,TE,15,11,,,,,,,,,,,,1,1,0,0,0,
1275,Jonathan Stewart,CAR,24,rb,16,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1276,Luke Stocker,TAM,23,TE,14,9,,,,,,,,,,,,1,1,0,,,
1277,Sammie Stroughter,TAM,25,,6,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1278,Chansi Stuckey,ARI,28,,9,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1279,Ronald Talley,ARI,25,,6,0,,,,,,,,,,,,2,1,1,0,0,
1280,Golden Tate,SEA,23,wr,16,5,,,,,,0,1,0,0,0,,1,1,0,0,0,
1281,Daniel Te'o-Nesheim,TAM,25,,1,0,,,,,,,,,,,,1,1,0,0,1,
1282,Daniel Thomas,MIA,24,rb,13,2,,,,,,0,2,0,0,0,,2,1,1,0,0,
1283,Joe Thomas,CLE,27,LT,16,16,,,,,,0,0,3,0,0,,2,1,1,0,0,
1284,Josh Thomas,CAR,22,,9,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1285,Mike Thomas,JAX,24,WR,15,13,,,,,,0,1,0,0,0,,2,1,1,0,0,
1286,LaDainian Tomlinson,NYJ,32,rb,14,1,,,,,,,,,,,,1,1,0,0,0,
1287,Manase Tonga,OAK,27,fb,11,3,,,,,,,,,,,,1,1,0,0,0,
1288,Ryan Torain,WAS,25,rb,8,4,,,,,,0,1,1,0,0,,1,1,0,0,0,
1289,Patrick Trahan,CHI,25,,5,0,,,,,,,,,,,,1,1,0,0,0,
1290,Lawrence Tynes01,NYG,33,,16,0,,,,,,,,,,,,1,1,0,0,0,
1291,Tiquan Underwood,NWE,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1292,Max Unger,SEA,25,C,15,15,,,,,,0,2,0,-14,0,,1,1,0,0,0,
1293,Louis Vasquez,SDG,24,RG,14,14,,,,,,,,,,,,1,1,0,0,0,
1294,Michael Vick,PHI,31,QB,13,13,,,,,,0,10,4,-2,0,,1,1,0,0,0,
1295,Darrin Walls,ATL,23,,5,0,1,23,0,23,2,,,,,,,1,1,0,0,0,
1296,J.D. Walton,DEN,24,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1297,Hines Ward,PIT,35,WR,15,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1298,Leon Washington,SEA,29,rb,16,1,,,,,,0,2,1,0,0,,2,1,1,0,0,
1299,Nate Washington,TEN,28,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1300,J'Marcus Webb,CHI,23,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1301,Wes Welker,NWE,30,WR,16,15,,,,,,0,1,0,0,0,,2,1,1,0,0,
1302,Guy Whimper,JAX,28,lt/RT,15,15,,,,,,,,,,,,1,1,0,0,0,
1303,Andrew Whitworth,CIN,30,LT/t,16,16,,,,,,,,,,,,1,1,0,0,0,
1304,Casey Wiegmann,KAN,38,C,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1305,Brian Williams,NYG,32,,4,0,,,,,,,,,,,,1,1,0,0,0,
1306,DeAngelo Williams,CAR,28,RB,16,14,,,,,,,,,,,,1,1,0,0,0,
1307,Jabara Williams,2TM,22,,7,0,,,,,,,,,,,,2,1,1,0,0,
1308,Ricky Williams,BAL,34,,16,0,,,,,,0,2,0,0,0,,1,1,0,,,
1309,Al Woods,SEA,24,,2,0,,,,,,,,,,,,2,1,1,0,0,
1310,Marshal Yanda,BAL,27,RG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1311,T.J. Yates,HOU,24,qb,6,5,,,,,,0,5,1,-5,0,,1,1,0,0,0,
1312,Darrel Young,WAS,24,FB,13,8,,,,,,,,,,,,2,1,1,0,0,
1313,Titus Young,DET,22,WR,16,9,,,,,,0,1,1,0,0,,1,1,0,0,0,
1314,Danny Aiken,NWE,23,,16,0,,,,,,,,,,,,3,0,3,0,0,
1315,Ken Amato,TEN,34,,16,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1316,Danny Amendola,STL,26,wr,1,1,,,,,,0,1,1,0,0,,,,,,,
1317,Jeff Backus,DET,34,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1318,Brandon Banks,WAS,24,,16,0,,,,,,0,7,5,0,0,,,,,,,
1319,Richard Bartel,ARI,28,,2,0,,,,,,,,,,,,1,0,1,,,
1320,John Beck,WAS,30,qb,4,3,,,,,,0,3,2,0,0,,,,,,,
1321,Kevin Bentley,2TM,32,,4,0,,,,,,,,,,,,2,0,2,0,0,
1322,Jahvid Best,DET,22,rb,6,6,,,,,,0,0,1,0,0,,,,,,,
1323,Kyle Boller,OAK,30,qb,2,1,,,,,,0,3,2,-6,0,,,,,,,
1324,Kevin Boothe,NYG,28,c/lg/rg,16,9,,,,,,0,1,1,-8,0,,,,,,,
1325,Kyle Bosworth,JAX,25,,9,0,,,,,,,,,,,,2,0,2,0,0,
1326,Sam Bradford,STL,24,QB,10,10,,,,,,0,10,2,-16,0,,,,,,,
1327,Tom Brady,NWE,34,QB,16,16,,,,,,0,6,3,-8,0,,,,,,,
1328,Bryan Braman,HOU,24,,16,0,,,,,,0,0,1,0,0,0.5,3,0,3,0,1,
1329,Stevie Brown,IND,24,,8,0,,,,,,,,,,,,1,0,1,0,0,
1330,David Buehler,DAL,24,k,4,0,,,,,,,,,,,,1,0,1,0,0,
1331,Bryan Bulaga,GNB,22,RT,12,12,,,,,,0,0,1,0,0,,,,,,,
1332,Jeremy Cain,JAX,31,,16,0,,,,,,0,1,0,-39,0,,2,0,2,0,0,
1333,Jason Campbell,OAK,30,qb,6,6,,,,,,0,3,1,0,0,,,,,,,
1334,Delone Carter,IND,24,rb,16,3,,,,,,0,3,0,0,0,,1,0,1,,,
1335,Tashard Choice,3TM,27,,13,1,,,,,,0,6,2,-2,0,,,,,,,
1336,Kellen Clemens,STL,28,qb,3,3,,,,,,0,2,1,0,0,,,,,,,
1337,Nate Collins,JAX,24,,12,0,0,0,0,0,1,0,0,1,0,1,0.5,10,0,10,0,2,
1338,Dustin Colquitt,KAN,29,P,16,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1339,Riley Cooper,PHI,24,wr,16,3,,,,,,1,0,0,0,0,,1,0,1,0,0,
1340,Stephen Cooper,SDG,32,,5,0,,,,,,,,,,,,1,0,1,0,0,
1341,Jermaine Cunningham,NWE,23,,9,0,,,,,,,,,,,,1,0,1,0,0,
1342,Ryan D'Imperio,MIN,24,fb,12,1,,,,,,0,0,2,0,0,,1,0,1,0,0,
1343,Owen Daniels,HOU,29,TE,15,15,,,,,,,,,,,,1,0,1,0,0,
1344,Dom DeCicco,CHI,23,,16,0,,,,,,,,,,,,1,0,1,0,0,
1345,Zak DeOssie,NYG,27,,16,0,,,,,,,,,,,,2,0,2,0,0,
1346,James Dockery,CLE,23,,12,0,,,,,,,,,,,,3,0,3,0,0,
1347,Brandyn Dombrowski,SDG,26,lt,15,2,,,,,,0,0,1,0,0,,,,,,,
1348,Demar Dotson,TAM,26,te,13,2,,,,,,,,,,,,1,0,1,,,
1349,Lionel Dotson,BUF,26,,5,0,,,,,,,,,,,,2,0,2,0,0,
1350,Jonathan Dwyer,PIT,22,,7,0,,,,,,,,,,,,1,0,1,0,0,
1351,Isaiah Ekejiuba,DET,30,,3,0,,,,,,,,,,,,1,0,1,0,0,
1352,Trai Essex,PIT,29,lg/lt,16,3,,,,,,0,0,1,0,0,,,,,,,
1353,Jay Feely01,ARI,35,K,16,0,0,0,0,0,1,,,,,,,,,,,,
1354,Jerome Felton,2TM,25,,14,3,,,,,,,,,,,,1,0,1,,,
1355,Stephen Franklin,JAX,23,,5,0,,,,,,,,,,,,1,0,1,0,0,
1356,Jared Gaither,2TM,25,,15,5,,,,,,0,0,1,0,0,,,,,,,
1357,Dylan Gandy,DET,29,,16,0,,,,,,0,0,1,0,0,,,,,,,
1358,Graham Gano,WAS,24,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1359,Brandon Ghee,CIN,24,,7,0,,,,,,,,,,,,1,0,1,0,0,
1360,Brandon Gibson,STL,24,WR,15,9,,,,,,,,,,,,1,0,1,,,
1361,BenJarvus Green-Ellis,NWE,26,rb,16,6,,,,,,,,,,,,2,0,2,0,0,
