,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
1345,Rob Sims,DET,30,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1346,Alex Smith,KAN,29,QB,15,15,,,,,,0,8,1,-13,0,,1,1,0,0,0,
1347,Armond Smith,CAR,27,,5,0,,,,,,,,,,,,1,1,0,0,0,
1348,D.J. Smith,HOU,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1349,Lee Smith,BUF,26,fb/TE,16,14,,,,,,,,,,,,1,1,0,0,0,
1350,Torrey Smith,BAL,24,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1351,Tyron Smith,DAL,23,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1352,Adam Snyder,SFO,31,lg,16,4,,,,,,,,,,,,1,1,0,,,
1353,Matt Spaeth,PIT,30,te,4,2,,,,,,,,,,,,1,1,0,0,0,
1354,Kory Sperry,ARI,28,te,8,2,,,,,,,,,,,,1,1,0,0,0,
1355,Darren Sproles,NOR,30,rb,15,4,,,,,,0,2,0,0,0,,1,1,0,0,0,
1356,Joe Staley,SFO,29,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1357,Jawanza Starling,HOU,22,,2,0,,,,,,,,,,,,1,1,0,0,0,
1358,Craig Stevens,TEN,29,TE,15,14,,,,,,,,,,,,1,1,0,0,0,
1359,Kenny Stills,NOR,21,WR,16,10,,,,,,,,,,,,1,1,0,0,0,
1360,Brandon Stokley,BAL,37,,6,0,,,,,,,,,,,,1,1,0,0,0,
1361,Jake Stoneburner,GNB,24,,9,0,,,,,,,,,,,,1,1,0,0,1,
1362,Rod Streater,OAK,25,WR,16,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1363,Zach Strief,NOR,30,RT,15,15,,,,,,1,0,0,0,0,,1,1,0,,,
1364,Ryan Succop,KAN,27,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1365,Zach Sudfeld,2TM,24,,14,2,,,,,,,,,,,,1,1,0,0,0,
1366,Nick Sundberg,WAS,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1367,Kerry Taylor,2TM,24,,10,4,,,,,,,,,,,,1,1,0,0,0,
1368,Dallas Thomas,MIA,24,,6,0,,,,,,,,,,,,1,1,0,,,
1369,Joe Thomas,CLE,29,LT/t,16,16,,,,,,0,0,2,2,0,,1,1,0,0,0,
1370,Christian Tupou,CHI,24,,5,0,,,,,,,,,,,,3,1,2,0,0,
1371,Robert Turbin,SEA,24,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1372,Tiquan Underwood,TAM,26,wr,12,7,,,,,,,,,,,,1,1,0,0,0,
1373,Max Unger,SEA,27,C,13,13,,,,,,0,0,2,0,0,,1,1,0,0,0,
1374,Kraig Urbik,BUF,28,RG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1375,DeMarcus Van Dyke,PIT,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1376,Jason Vega,DAL,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1377,Jared Veldheer,OAK,26,lt,5,5,,,,,,,,,,,,1,1,0,0,0,
1378,Michael Vick,PHI,33,qb,7,6,,,,,,0,4,2,0,0,,1,1,0,0,0,
1379,Jonathan Vilma,NOR,31,,1,0,,,,,,,,,,,,1,1,0,0,0,
1380,Sebastian Vollmer,NWE,29,RT,8,8,,,,,,0,0,1,0,0,,1,1,0,0,0,
1381,LaAdrian Waddle,DET,22,RT,12,8,,,,,,,,,,,,1,1,0,0,0,
1382,Blair Walsh,MIN,23,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1383,Cornelius Washington,CHI,24,,2,0,,,,,,,,,,,,1,1,0,1,0,
1384,Jon Weeks,HOU,27,,16,0,,,,,,,,,,,,5,1,4,0,0,
1385,Ryan Wendell,NWE,27,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1386,Ryan Whalen,CIN,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1387,Guy Whimper,PIT,30,lg/rg,11,2,,,,,,,,,,,,1,1,0,0,0,
1388,Fozzy Whittaker,2TM,24,,14,2,,,,,,0,1,1,0,0,,1,1,0,0,0,
1389,Brandon Williams,CAR,26,,9,0,,,,,,,,,,,,1,1,0,0,0,
1390,D.J. Williams,2TM,25,,9,1,,,,,,,,,,,,1,1,0,0,0,
1391,DeAngelo Williams,CAR,30,RB,15,15,,,,,,0,3,1,0,0,,1,1,0,,,
1392,Ian Williams,SFO,24,nt,2,1,,,,,,,,,,,,1,1,0,0,0,
1393,Terrance Williams,DAL,24,wr,16,8,,,,,,0,2,0,0,0,,1,1,0,0,0,
1394,C.J. Wilson,CHI,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1395,David Wilson,NYG,22,rb,5,4,,,,,,0,2,0,0,0,,1,1,0,0,0,
1396,Kellen Winslow,NYJ,30,te,12,3,,,,,,,,,,,,1,1,0,0,0,
1397,Eric Winston,ARI,30,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1398,Brian Winters,NYJ,22,LG,16,12,,,,,,,,,,,,1,1,0,0,0,
1399,Stefen Wisniewski,OAK,24,C,14,14,,,,,,0,3,0,-4,0,,1,1,0,0,0,
1400,Jarius Wright,MIN,24,wr,16,3,,,,,,0,0,1,0,0,,1,1,0,0,0,
1401,Marshal Yanda,BAL,29,lg/RG,16,16,,,,,,0,0,2,0,0,,2,1,1,0,0,
1402,T.J. Yates,HOU,26,,3,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1403,Christian Yount,CLE,25,,16,0,,,,,,,,,,,,1,1,0,0,0,
1404,Kevin Zeitler,CIN,23,RG,12,11,,,,,,,,,,,,1,1,0,0,0,
1405,Greg Zuerlein,STL,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1406,Jeremy Zuttah,TAM,27,C/lg,16,16,,,,,,0,1,1,-14,0,,1,1,0,0,0,
1407,C.J. Anderson,DEN,22,,5,0,,,,,,0,0,1,0,0,,,,,,,
1408,Justin Bannan,DET,34,,3,0,,,,,,,,,,,,1,0,1,0,0,
1409,Don Barclay,GNB,24,RT,14,14,,,,,,0,0,1,0,0,,,,,,,
1410,Matt Barkley,PHI,23,,3,0,,,,,,0,3,2,0,0,,,,,,,
1411,Steve Beauharnais,NWE,23,,2,0,,,,,,,,,,,,1,0,1,0,0,
1412,Brandon Bolden,NWE,23,rb,12,2,,,,,,,,,,,,1,0,1,0,0,
1413,Michael Bowie,SEA,22,rg/rt,9,8,,,,,,0,0,1,0,0,,,,,,,
1414,Sam Bradford,STL,26,qb,7,7,,,,,,0,3,1,0,0,,,,,,,
1415,Tom Brady,NWE,36,QB,16,16,,,,,,0,10,5,-10,0,,,,,,,
1416,Mike Brisiel,OAK,30,RG,15,15,,,,,,0,0,1,0,0,,,,,,,
1417,Levi Brown,2TM,29,,5,4,,,,,,0,0,1,0,0,,,,,,,
1418,Brice Butler,OAK,23,wr,10,2,,,,,,0,0,1,0,0,,,,,,,
1419,David Carter,DAL,26,,3,0,,,,,,,,,,,,1,0,1,0,0,
1420,Gosder Cherilus,IND,29,RT,16,16,,,,,,,,,,,,1,0,1,0,0,
1421,Kellen Clemens,STL,30,QB,10,9,,,,,,0,7,1,-3,0,,,,,,,
1422,Daryn Colledge,ARI,31,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1423,Jay Cutler,CHI,30,QB,11,11,,,,,,0,5,1,-10,0,,,,,,,
1424,Skye Dawson,TAM,23,,7,0,,,,,,0,1,1,0,0,,,,,,,
1425,David Diehl,NYG,33,RG,11,11,,,,,,0,0,2,0,0,,,,,,,
1426,Patrick DiMarco,ATL,24,fb,14,7,,,,,,,,,,,,1,0,1,0,0,
1427,Jon Dorenbos,PHI,33,,16,0,,,,,,,,,,,,1,0,1,0,0,
1428,Joel Dreessen,DEN,31,,13,0,,,,,,,,,,,,3,0,3,0,0,
1429,Tony Dye,CIN,23,,1,0,,,,,,,,,,,,1,0,1,0,0,
1430,Julian Edelman,NWE,27,WR,16,11,,,,,,0,6,5,0,0,,,,,,,
1431,Rhett Ellison,MIN,25,fb/te,11,6,,,,,,,,,,,,1,0,1,0,0,
1432,Hebron Fangupo,PIT,28,,4,0,,,,,,,,,,,,1,0,1,0,0,
1433,Anthony Fasano,KAN,29,TE,9,9,,,,,,0,0,1,0,0,,,,,,,
1434,Tony Fiammetta,CHI,27,fb,16,7,,,,,,,,,,,,1,0,1,0,0,
1435,Ryan Fitzpatrick,TEN,31,QB,11,9,,,,,,0,9,4,-3,0,,,,,,,
1436,Jacoby Ford,OAK,26,wr,14,1,,,,,,0,4,1,0,0,,,,,,,
1437,Justin Forsett,JAX,28,,9,0,,,,,,0,1,1,0,0,,,,,,,
1438,Dominique Franks,ATL,26,,16,0,0,0,0,0,1,,,,,,,,,,,,
1439,Sione Fua,2TM,25,,5,0,,,,,,,,,,,,1,0,1,0,0,
1440,Mike Glennon,TAM,24,QB,13,13,,,,,,0,7,3,-16,0,,,,,,,
1441,Jonathan Goodwin,SFO,35,C,16,16,,,,,,0,0,1,2,0,,,,,,,
1442,Frank Gore,SFO,30,RB,16,16,,,,,,0,3,1,0,0,,,,,,,
1443,Stephen Gostkowski,NWE,29,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1444,Garrett Graham,HOU,27,TE,13,11,,,,,,0,2,1,0,0,,,,,,,
1445,Clint Gresham,SEA,27,,16,0,,,,,,,,,,,,2,0,2,0,0,
1446,Josh Harris,ATL,24,,16,0,,,,,,,,,,,,2,0,2,0,0,
1447,Chad Henne,JAX,28,QB,15,13,,,,,,0,2,2,-1,0,,2,0,2,0,0,
1448,Devin Hester,CHI,31,,16,0,,,,,,0,5,2,0,0,,,,,,,
1449,Josh Hill,NOR,23,te/wr,14,3,,,,,,,,,,,,1,0,1,0,0,
1450,Trindon Holliday,DEN,27,,15,0,,,,,,0,5,3,0,0,,,,,,,
1451,Kevin Huber,CIN,28,P,14,0,,,,,,0,1,1,-15,0,,,,,,,
1452,Robert Hughes,2TM,24,,2,0,,,,,,,,,,,,1,0,1,0,0,
1453,Chris Ivory,NYJ,25,rb,15,6,,,,,,0,2,1,0,0,,,,,,,
1454,LaMichael James,SFO,24,,10,0,,,,,,0,3,2,0,0,,,,,,,
1455,Josh Johnson,CIN,27,,2,0,,,,,,0,1,1,0,0,,,,,,,
1456,Ben Jones,HOU,24,rg,16,1,,,,,,0,0,1,0,0,,,,,,,
1457,James Jones,GNB,29,WR,14,14,,,,,,0,2,1,0,0,,1,0,1,0,0,
1458,Brett Kern,TEN,27,P,16,0,,,,,,0,2,2,-30,0,,,,,,,
1459,Michael Koenen01,TAM,31,P,16,0,,,,,,0,0,1,5,0,,,,,,,
1460,Ted Larsen,TAM,26,c/lg,16,4,,,,,,0,0,1,0,0,,,,,,,
1461,Doug Legursky,BUF,27,LG,12,11,,,,,,0,0,1,0,0,,,,,,,
1462,Jeff Linkenbach,IND,26,rg/te,12,5,,,,,,,,,,,,1,0,1,0,0,
1463,Jake Locker,TEN,25,qb,7,7,,,,,,0,3,1,-13,0,,,,,,,
1464,Eli Manning,NYG,32,QB,16,16,,,,,,0,7,1,-6,0,,,,,,,
1465,Josh McCown,CHI,34,qb,8,5,,,,,,0,3,2,0,0,,,,,,,
1466,Matt McGloin,OAK,24,qb,7,6,,,,,,0,4,3,-12,0,,,,,,,
1467,Brad Meester,JAX,36,C,16,16,,,,,,0,2,1,-9,0,,,,,,,
1468,Jordan Mills,CHI,23,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1469,Matt Moore,MIA,29,,1,0,,,,,,0,1,1,0,0,,1,0,1,0,0,
1470,Brian Moorman,BUF,37,P,11,0,,,,,,0,1,1,0,0,,,,,,,
1471,Josh Morgan,WAS,28,wr,14,7,,,,,,0,2,1,0,0,,,,,,,
1472,Matthew Mulligan,NWE,28,te,15,4,,,,,,0,0,1,0,0,,,,,,,
1473,Uche Nwaneri,JAX,29,RG,16,16,,,,,,,,,,,,1,0,1,0,0,
1474,Michael Oher,BAL,27,lt/RT,16,16,,,,,,,,,,,,1,0,1,0,0,
1475,Curtis Painter,NYG,28,,3,0,,,,,,0,2,2,-6,0,,,,,,,
1476,Terrelle Pryor,OAK,24,QB,11,9,,,,,,0,7,4,-9,0,,,,,,,
1477,Tanner Purdum,NYJ,27,,16,0,,,,,,,,,,,,1,0,1,0,0,
1478,Chris Rainey,IND,25,,2,0,,,,,,0,2,1,0,0,,,,,,,
1479,Isaac Redman,PIT,29,rb,3,1,,,,,,0,1,1,0,0,,,,,,,
1480,Daryl Richardson,STL,23,rb,8,3,,,,,,0,0,1,0,0,,,,,,,
1481,Trent Richardson,2TM,23,,16,10,,,,,,0,3,1,0,0,,,,,,,
1482,Aaron Rodgers,GNB,30,QB,9,9,,,,,,0,5,1,-6,0,,,,,,,
1483,Ben Roethlisberger,PIT,31,QB,16,16,,,,,,0,9,3,0,0,,,,,,,
1484,Tony Romo,DAL,33,QB,15,15,,,,,,0,4,4,-6,0,,,,,,,
1485,Matt Ryan,ATL,28,QB,16,16,,,,,,0,5,1,-2,0,,,,,,,
1486,Weslye Saunders,IND,24,te,6,1,,,,,,,,,,,,1,0,1,0,0,
1487,Caleb Schlauderaff,NYJ,26,,6,0,,,,,,,,,,,,1,0,1,,,
1488,Geno Smith,NYJ,23,QB,16,16,,,,,,0,8,3,-2,0,,,,,,,
1489,Rodney Smith,MIN,23,,4,0,,,,,,,,,,,,1,0,1,0,0,
1490,C.J. Spiller,BUF,26,RB,15,10,,,,,,0,4,2,0,0,,,,,,,
1491,Zac Stacy,STL,22,RB,14,12,,,,,,0,1,1,1,0,,,,,,,
1492,J.R. Sweezy,SEA,24,RG,15,15,,,,,,,,,,,,1,0,1,0,0,
1493,Brandon Tate,CIN,26,,16,0,,,,,,0,2,1,0,0,,,,,,,
1494,Marcus Thigpen,MIA,27,,16,0,,,,,,0,3,2,0,0,,,,,,,
1495,Levine Toilolo,ATL,22,te,16,3,,,,,,,,,,,,1,0,1,0,0,
1496,Ricky Wagner,BAL,24,t/te,16,2,,,,,,0,0,1,0,0,,,,,,,
1497,Chance Warmack,TEN,22,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1498,Greg Warren,PIT,32,,16,0,,,,,,,,,,,,1,0,1,0,0,
1499,Leon Washington,2TM,31,,7,0,,,,,,0,1,1,0,0,,,,,,,
1500,Damian Williams,TEN,25,wr,10,1,,,,,,0,2,1,0,0,,,,,,,
1501,Kyle Williams,2TM,25,,10,5,,,,,,0,2,1,0,0,,,,,,,
1502,Teddy Williams,ARI,25,,3,0,,,,,,,,,,,,1,0,1,0,0,
1503,Devon Wylie,TEN,25,,2,0,,,,,,0,2,1,0,0,,,,,,,
