,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
778,Tony Gonzalez,ATL,36,TE,16,16,,,,,,,,,,,,3,3,0,0,0,
779,Marshay Green,IND,26,,1,0,,,,,,,,,,,,3,3,0,0,0,
780,Virgil Green,DEN,24,te,12,2,,,,,,,,,,,,3,3,0,0,0,
781,Chris Gronkowski,DEN,26,,14,0,,,,,,,,,,,,4,3,1,0,0,
782,DaJohn Harris,TEN,23,,7,0,,,,,,,,,,,,4,3,1,0,0,
783,Dwayne Harris,DAL,25,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
784,Mario Harvey,IND,25,,13,0,,,,,,,,,,,,4,3,1,1,0,
785,Will Heller,DET,31,te,16,5,,,,,,,,,,,,3,3,0,0,0,
786,Andre Holmes,DAL,24,,7,0,,,,,,,,,,,,3,3,0,0,0,
787,Rob Housler,ARI,24,TE,15,9,,,,,,,,,,,,3,3,0,0,0,
788,Thomas Howard,CIN,29,lb,1,1,0,0,0,0,1,,,,,,1.0,3,3,0,1,1,
789,Josh Hull,STL,25,lb,16,1,,,,,,,,,,,,3,3,0,1,0,
790,Corvey Irvin,TAM,27,,12,0,,,,,,,,,,,,6,3,3,0,1,
791,Fred Jackson,BUF,31,RB,10,8,,,,,,0,5,0,0,0,,3,3,0,0,0,
792,Malik Jackson,DEN,22,,14,0,,,,,,,,,,,,5,3,2,0,2,
793,Vincent Jackson,TAM,29,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
794,Lance Kendricks,STL,24,fb/TE,16,14,,,,,,0,1,1,0,0,,3,3,0,0,0,
795,Jeremy Kerley,NYJ,24,wr,16,7,,,,,,0,4,1,1,0,,3,3,0,0,0,
796,Niko Koutouvides,NWE,31,,14,0,,,,,,,,,,,,4,3,1,0,0,
797,Brian Leonard,CIN,28,,15,0,,,,,,,,,,,,3,3,0,0,0,
798,Myron Lewis,TAM,25,,8,0,,,,,,,,,,,,3,3,0,0,0,
799,Marshawn Lynch,SEA,26,RB,16,15,,,,,,0,5,0,0,0,,3,3,0,0,0,
800,Corey McIntyre,BUF,33,fb,16,3,,,,,,0,0,1,0,0,,6,3,3,0,0,
801,Brandon Meriweather,WAS,28,ss,1,1,1,25,0,25,2,,,,,,,7,3,4,1,0,
802,Heath Miller,PIT,30,TE,15,15,,,,,,,,,,,,3,3,0,0,0,
803,Legedu Naanee,MIA,29,wr,4,1,,,,,,0,1,0,0,0,,3,3,0,0,0,
804,Mike Patterson,PHI,29,,5,0,,,,,,,,,,,1.0,6,3,3,1,2,
805,Keenan Robinson,WAS,23,,11,0,,,,,,,,,,,,5,3,2,0,0,
806,Alfonso Smith,ARI,25,,11,0,,,,,,,,,,,,3,3,0,0,0,
807,Shawntae Spencer,OAK,30,rcb,2,2,,,,,,,,,,,,3,3,0,1,0,
808,C.J. Spillman,SFO,26,,16,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
809,Andy Studebaker,KAN,27,rolb,16,1,,,,,,,,,,,,4,3,1,0,0,
810,Brandon Taylor,SDG,22,ss,4,1,,,,,,,,,,,0.5,5,3,2,0,1,
811,J.T. Thomas,CHI,24,,16,0,,,,,,1,0,0,0,0,,5,3,2,0,0,
812,Walter Thurmond,SEA,25,rcb,2,1,0,0,0,0,1,,,,,,,3,3,0,1,0,
813,Will Tukuafu,SFO,28,,14,0,,,,,,,,,,,,5,3,2,0,0,
814,DeAngelo Tyson,BAL,23,de/dt,10,2,0,0,0,0,2,,,,,,,12,3,9,0,1,
815,Mike Wallace,PIT,26,WR,15,14,,,,,,0,2,1,0,0,,3,3,0,0,0,
816,Dekoda Watson,TAM,24,,16,0,,,,,,0,0,2,0,0,,3,3,0,0,1,
817,Jamaal Westerman,2TM,27,,9,0,,,,,,,,,,,1.0,3,3,0,1,1,
818,Ian Williams,SFO,23,,3,0,,,,,,,,,,,,3,3,0,1,0,
819,Dave Zastudil,ARI,34,P,16,0,,,,,,,,,,,,3,3,0,0,0,
820,David Akers01,SFO,38,K,16,0,,,,,,,,,,,,2,2,0,0,0,
821,Antonio Allen,NYJ,24,lb,7,1,,,,,,0,0,1,0,0,1.0,4,2,2,1,1,
822,Aaron Berry,NYJ,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
823,Matthew Bosher,ATL,25,K/P,16,0,,,,,,,,,,,,4,2,2,0,0,
824,Dwayne Bowe,KAN,28,WR,13,12,,,,,,0,1,0,0,0,,2,2,0,0,0,
825,Ron Brace,NWE,26,,10,0,,,,,,,,,,,,4,2,2,1,0,
826,Ahmad Bradshaw,NYG,26,RB,14,12,,,,,,0,3,0,0,0,,2,2,0,0,0,
827,Tom Brady,NWE,35,QB,16,16,,,,,,0,2,1,-3,0,,2,2,0,0,0,
828,Andre Brown,NYG,26,rb,10,2,,,,,,0,0,1,1,0,,2,2,0,0,0,
829,Omar Brown,BAL,24,,3,0,,,,,,0,0,1,12,0,1.0,3,2,1,1,1,
830,David Bruton,DEN,25,,16,0,1,-2,0,-2,1,,,,,,,2,2,0,0,1,
831,Quinton Carter,DEN,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
832,John Chick,JAX,30,,8,0,0,0,0,0,1,0,0,1,0,0,,2,2,0,0,1,
833,Justin Cole,STL,25,,16,0,,,,,,,,,,,,2,2,0,0,0,
834,Jack Crawford,OAK,24,,4,0,,,,,,,,,,,,3,2,1,0,0,
835,Victor Cruz,NYG,26,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
836,Jay Cutler,CHI,29,QB,15,15,,,,,,0,8,1,0,0,,2,2,0,0,0,
837,Jacob Cutrera,TAM,24,,8,0,,,,,,1,0,0,0,0,,3,2,1,0,0,
838,Kellen Davis,CHI,27,TE,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
839,Keyunta Dawson,TEN,27,,3,0,,,,,,,,,,,,3,2,1,0,1,
840,Pannel Egboh,TEN,26,,6,0,,,,,,,,,,,,2,2,0,1,0,
841,Larry Fitzgerald,ARI,29,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
842,Ryan Fitzpatrick,BUF,30,QB,16,16,,,,,,0,8,2,0,0,,2,2,0,0,0,
843,Malcom Floyd,SDG,31,WR,14,14,,,,,,,,,,,,2,2,0,0,0,
844,Antonio Gates,SDG,32,TE,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
845,Richard Goodman,SDG,25,,7,0,,,,,,,,,,,,2,2,0,0,0,
846,Shayne Graham01,HOU,35,K,16,0,,,,,,,,,,,,2,2,0,0,0,
847,A.J. Green,CIN,24,WR,16,16,,,,,,0,2,1,0,0,,2,2,0,0,0,
848,Clark Haggans,SFO,35,,9,0,,,,,,,,,,,,2,2,0,0,0,
849,Jamie Harper,TEN,23,,10,0,,,,,,,,,,,,2,2,0,0,0,
850,Steven Hauschka,SEA,27,K,16,0,,,,,,,,,,,,3,2,1,0,0,
851,Devery Henderson,NOR,30,WR,15,9,,,,,,0,1,0,0,0,,2,2,0,0,0,
852,Devin Hester,CHI,30,wr,15,5,,,,,,0,1,0,0,0,,2,2,0,0,0,
853,Robert Hughes,IND,23,fb,5,1,,,,,,,,,,,,2,2,0,,,
854,Tim Jamison,HOU,26,,6,0,0,0,0,0,1,,,,,,1.0,3,2,1,1,1,
855,Jerrel Jernigan,NYG,23,,9,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
856,Andre Johnson,HOU,31,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
857,Calvin Johnson,DET,27,WR,16,16,,,,,,0,3,0,0,0,,2,2,0,0,0,
858,D.J. Johnson,WAS,27,,7,0,,,,,,,,,,,,3,2,1,0,0,
859,Tyrell Johnson,DET,27,,4,0,,,,,,,,,,,,3,2,1,1,0,
860,Thomas Keiser,CAR,23,,4,0,,,,,,,,,,,0.5,4,2,2,0,2,
861,Dre Kirkpatrick,CIN,23,,5,0,,,,,,,,,,,,2,2,0,0,0,
862,Sam Koch,BAL,30,P,16,0,,,,,,,,,,,,3,2,1,0,0,
863,John Kuhn,GNB,30,fb,14,3,,,,,,,,,,,,2,2,0,0,0,
864,Orie Lemon,DAL,25,,5,0,,,,,,0,0,1,0,0,,5,2,3,0,0,
865,Lazarius Levingston,TAM,25,,3,0,,,,,,,,,,,,2,2,0,1,0,
866,Marcedes Lewis,JAX,28,TE,16,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
867,Chris Lewis-Harris,CIN,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
868,Jake Locker,TEN,24,QB,11,11,,,,,,0,4,0,-2,0,,2,2,0,0,0,
869,Josh Mauga,NYJ,25,,5,0,,,,,,,,,,,,3,2,1,0,0,
870,Darcel McBath,SFO,27,,16,0,,,,,,0,0,1,8,0,,2,2,0,0,0,
871,Robert Meachem,SDG,28,wr,15,3,,,,,,,,,,,,2,2,0,0,0,
872,Fili Moala,IND,27,DT,8,8,0,0,0,0,1,,,,,,,14,2,12,2,4,
873,Denarius Moore,OAK,24,WR,15,15,,,,,,0,3,2,0,0,,3,2,1,0,0,
874,Aaron Morgan,2TM,24,,11,0,,,,,,,,,,,,2,2,0,1,0,
875,Kirk Morrison,BUF,30,,2,0,,,,,,,,,,,,2,2,0,0,0,
876,DeMarco Murray,DAL,24,RB,10,10,,,,,,0,3,1,0,0,,2,2,0,0,0,
877,Ben Obomanu,SEA,29,,8,0,,,,,,,,,,,,3,2,1,0,0,
878,Greg Olsen,CAR,27,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
879,Kenny Onatolu,CAR,30,,4,0,,,,,,,,,,,,5,2,3,1,0,1
880,Carson Palmer,OAK,33,QB,15,15,,,,,,0,7,2,-3,0,,2,2,0,0,0,
881,Adrian Peterson,MIN,27,RB,16,16,,,,,,0,4,0,0,0,,2,2,0,0,0,
882,Kealoha Pilares,CAR,24,,8,0,,,,,,,,,,,,4,2,2,0,0,
883,Matt Prater,DEN,28,K,16,0,,,,,,,,,,,,3,2,1,0,0,
884,Philip Rivers,SDG,31,QB,16,16,,,,,,0,15,2,-8,0,,2,2,0,0,0,
885,Travian Robertson,ATL,24,dt,7,0,,,,,,,,,,,,2,2,0,0,1,
886,Saverio Rocca,WAS,39,P,16,0,,,,,,,,,,,,2,2,0,0,0,
887,Kyle Rudolph,MIN,23,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
888,Josh Scobee01,JAX,30,K,16,0,,,,,,,,,,,,2,2,0,0,0,
889,Da'Rel Scott,NYG,24,,4,0,,,,,,,,,,,,2,2,0,0,0,
890,Mana Silva,2TM,24,,10,0,,,,,,,,,,,,2,2,0,0,0,
891,Kevin Smith,DET,26,rb,12,2,,,,,,,,,,,,2,2,0,0,0,
892,Steve Smith,CAR,33,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
893,Austin Spitler,MIA,26,,15,0,,,,,,,,,,,,2,2,0,0,0,
894,Luke Stocker,TAM,24,TE,16,11,,,,,,,,,,,,2,2,0,0,0,
895,Matt Toeaina,CHI,28,nt,3,2,,,,,,,,,,,,4,2,2,0,1,
896,Michael Vick,PHI,32,QB,10,10,,,,,,0,11,3,-25,0,,3,2,1,0,0,
897,Lawrence Vickers,DAL,29,fb,16,6,,,,,,,,,,,,3,2,1,0,0,
898,Darrin Walls,NYJ,24,cb,6,1,0,0,0,0,1,,,,,,,2,2,0,0,0,
899,Nate Washington,TEN,29,WR,16,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
900,Steve Weatherford,NYG,30,P,16,0,,,,,,,,,,,,2,2,0,0,0,
901,Wes Welker,NWE,31,WR,16,12,,,,,,0,3,0,0,0,,2,2,0,0,0,
902,Kyle Williams,SFO,24,wr,11,3,,,,,,0,1,1,0,0,,2,2,0,0,0,
903,Mike Williams,TAM,25,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
904,Doug Worthington,WAS,25,,6,0,0,0,0,0,1,,,,,,,3,2,1,0,0,
905,Danny Aiken,NWE,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
906,Jamaal Anderson,CIN,26,,2,0,,,,,,,,,,,,3,1,2,0,1,
907,Antwan Applewhite,CAR,27,de,5,3,,,,,,,,,,,1.0,6,1,5,1,1,
908,Dan Bailey,DAL,24,K,16,0,,,,,,,,,,,,1,1,0,0,0,
909,Jonathan Baldwin,KAN,23,wr,15,7,,,,,,,,,,,,1,1,0,0,0,
910,Lance Ball,DEN,27,,15,0,,,,,,0,1,2,0,0,,1,1,0,0,0,
911,Arrelious Benn,TAM,24,wr,8,1,,,,,,0,1,0,0,0,,1,1,0,1,0,
912,Justin Bethel,ARI,22,,16,0,,,,,,,,,,,,1,1,0,0,0,
913,Armon Binns,2TM,23,,11,5,,,,,,0,1,0,0,0,,1,1,0,0,0,
914,Anquan Boldin,BAL,32,WR,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
915,Deion Branch,NWE,33,wr,10,4,,,,,,,,,,,,1,1,0,0,0,
916,Drew Brees,NOR,33,QB,16,16,,,,,,0,5,2,0,0,,1,1,0,0,0,
917,Richie Brockel,CAR,26,,16,0,,,,,,,,,,,,3,1,2,0,0,
918,Kaelin Burnett,OAK,23,,6,0,,,,,,,,,,,,1,1,0,0,0,
919,Josh Bush,NYJ,23,,16,0,,,,,,,,,,,,3,1,2,0,0,
920,Reggie Bush,MIA,27,RB,16,16,,,,,,0,4,0,0,0,,1,1,0,0,0,
921,Crezdon Butler,3TM,25,,8,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
922,Dan Carpenter,MIA,27,K,14,0,,,,,,,,,,,,2,1,1,0,0,
923,James Carpenter,SEA,23,lg/rg,7,7,,,,,,,,,,,,1,1,0,,,
924,Adam Carriker,WAS,28,de,2,2,,,,,,,,,,,,1,1,0,0,0,
925,Matt Cassel,KAN,30,QB,9,8,,,,,,0,8,1,-8,0,,1,1,0,0,0,
926,Charles Clay,MIA,23,FB/te,14,9,,,,,,,,,,,,1,1,0,0,0,
927,Adrian Clayborn,TAM,24,de,3,3,,,,,,,,,,,,2,1,1,1,0,
928,Randall Cobb,GNB,22,rb/wr,15,8,,,,,,0,4,3,0,0,,1,1,0,0,0,
929,Marques Colston,NOR,29,WR,16,13,,,,,,0,4,0,0,0,,1,1,0,0,0,
930,Jeff Cumberland,NYJ,25,TE/wr,15,12,,,,,,,,,,,,1,1,0,0,0,
931,Vernon Davis,SFO,28,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
932,Joel Dreessen,DEN,30,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
933,Donald Driver,GNB,37,wr,13,1,,,,,,,,,,,,1,1,0,0,0,
934,Kris Durham,DET,24,wr,4,3,,,,,,,,,,,,1,1,0,0,0,
935,Nate Ebner,NWE,24,,15,0,,,,,,,,,,,,1,1,0,0,0,
936,Braylon Edwards,2TM,29,,13,4,,,,,,,,,,,,1,1,0,0,0,
937,Jay Feely01,ARI,36,K,16,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
938,Daniel Fells,NWE,29,te/wr,13,4,,,,,,,,,,,,1,1,0,0,0,
939,Andre Fluellen,2TM,27,,5,1,,,,,,,,,,,,6,1,5,0,0,
940,Justin Forsett,HOU,27,,16,0,,,,,,,,,,,,1,1,0,0,0,
941,Clyde Gates,NYJ,26,wr,11,2,,,,,,,,,,,,1,1,0,0,0,
942,Ted Ginn,SFO,27,,13,0,,,,,,0,4,1,0,0,,1,1,0,0,0,
943,Tavares Gooden,SFO,28,,15,0,,,,,,,,,,,,1,1,0,0,0,
944,Stephen Gostkowski,NWE,28,K,16,0,,,,,,,,,,,,2,1,1,0,0,
945,Larry Grant,SFO,27,,16,0,,,,,,,,,,,,2,1,1,0,0,
946,Gary Guyton,SDG,27,lb,1,1,,,,,,,,,,,,1,1,0,0,0,
947,Bryan Hall,BAL,24,,5,0,,,,,,,,,,,,3,1,2,0,2,
948,Jason Hanson01,DET,42,K,16,0,,,,,,,,,,,,1,1,0,0,0,
949,Chris Harris,JAX,30,,5,0,,,,,,,,,,,,1,1,0,0,0,
950,Nick Harris,DET,34,P,13,0,,,,,,,,,,,,1,1,0,0,0,
951,Matt Hasselbeck,TEN,37,qb,8,5,,,,,,0,3,2,-4,0,,1,1,0,0,0,
952,Roy Helu,WAS,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
953,Alex Henery,PHI,25,K,16,0,,,,,,,,,,,,1,1,0,0,0,
954,T.Y. Hilton,IND,23,wr,15,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
955,Chris Ivory,NOR,24,rb,6,2,,,,,,,,,,,,1,1,0,0,0,
956,Greg Jennings,GNB,29,wr,8,5,,,,,,,,,,,,1,1,0,0,0,
957,Donnie Jones,HOU,32,P,16,0,,,,,,,,,,,,2,1,1,0,0,
958,Jacoby Jones,BAL,28,wr,16,3,,,,,,0,2,2,0,0,,1,1,0,0,0,
959,James Jones,GNB,28,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
960,Julio Jones,ATL,23,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
961,Maurice Jones-Drew,JAX,27,rb,6,5,,,,,,0,2,1,0,0,,1,1,0,0,0,
962,Sergio Kindle,BAL,25,,1,0,,,,,,,,,,,,1,1,0,1,0,
963,Jeff King,ARI,29,TE,16,12,,,,,,,,,,,,1,1,0,0,0,
964,Justin King,2TM,25,,5,2,0,0,0,0,2,,,,,,,3,1,2,0,0,
965,Chris Kluwe,MIN,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
966,Michael Koenen01,TAM,30,P,16,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
967,Shane Lechler,OAK,36,P,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
968,Mikel Leshoure,DET,22,RB,14,14,,,,,,0,3,0,0,0,,1,1,0,0,0,
969,Anthony Levine,BAL,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
970,Travis Lewis,DET,24,,13,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
971,Ricky Lumpkin,ARI,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
972,Owen Marecic,CLE,24,fb,10,2,,,,,,,,,,,,1,1,0,0,0,
973,Charly Martin,SEA,28,wr,4,1,,,,,,,,,,,,1,1,0,0,0,
974,Aaron Maybin,NYJ,24,,8,0,,,,,,,,,,,,1,1,0,0,1,
975,Willis McGahee,DEN,31,RB,10,9,,,,,,0,5,1,0,0,,1,1,0,0,0,
976,Tyrone McKenzie,MIN,27,,16,0,,,,,,,,,,,,1,1,0,0,0,
977,Phillip Merling,GNB,27,,3,0,,,,,,,,,,,,2,1,1,0,0,
978,Brit Miller,STL,26,fb,9,1,,,,,,0,1,1,0,0,,1,1,0,0,0,
979,Zach Miller,SEA,27,TE,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
980,Lance Moore,NOR,29,wr,15,7,,,,,,,,,,,,1,1,0,0,0,
981,Mewelde Moore,IND,30,,9,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
982,Jonas Mouton,SDG,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
983,Daniel Muir,NYJ,29,,3,0,,,,,,,,,,,,3,1,2,0,0,
984,Matthew Mulligan,STL,27,TE/wr,16,9,,,,,,,,,,,,1,1,0,0,0,
985,Jerome Murphy,3TM,25,,8,0,,,,,,,,,,,,2,1,1,0,0,
986,Kyle Nelson,SDG,26,,6,0,,,,,,,,,,,,1,1,0,,,
987,Jamar Newsome,KAN,25,wr,6,2,,,,,,,,,,,,1,1,0,0,0,
988,Nick Novak01,SDG,31,K,13,0,,,,,,,,,,,,1,1,0,0,0,
989,Mike Nugent01,CIN,30,K,12,0,,,,,,,,,,,,1,1,0,0,0,
990,Jeris Pendleton,JAX,29,,4,0,,,,,,,,,,,,1,1,0,0,0,
991,Austin Pettis,STL,24,wr,14,2,,,,,,,,,,,,1,1,0,0,0,
992,Adam Podlesh,CHI,29,P,16,0,,,,,,,,,,,,1,1,0,0,0,
993,Quinton Pointer,STL,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
994,Christian Ponder,MIN,24,QB,16,16,,,,,,0,7,2,0,0,,1,1,0,0,0,
995,Darius Reynaud,TEN,28,,16,0,,,,,,0,1,0,0,0,,1,1,0,,,
996,Stevan Ridley,NWE,23,RB,16,12,,,,,,0,4,0,0,0,,1,1,0,0,0,
997,Aldrick Robinson,WAS,24,wr,15,2,,,,,,,,,,,,1,1,0,0,0,
998,Laurent Robinson,JAX,27,wr,7,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
999,Weslye Saunders,IND,23,te,11,4,,,,,,,,,,,,1,1,0,0,0,
1000,Brian Schaefering,DAL,29,,3,0,,,,,,,,,,,,3,1,2,0,0,
1001,Tony Scheffler,DET,29,te,15,4,,,,,,,,,,,,1,1,0,0,0,
1002,Sealver Siliga,DEN,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1003,Matt Slater,NWE,27,,16,0,,,,,,,,,,,,1,1,0,1,0,
1004,Lee Smith,BUF,25,te/wr,16,7,,,,,,,,,,,,1,1,0,0,0,
1005,Torrey Smith,BAL,23,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1006,Nate Solder,NWE,24,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1007,Scott Solomon,TEN,24,,13,0,,,,,,,,,,,,2,1,1,0,2,
1008,Matt Spaeth,CHI,29,TE,16,8,,,,,,,,,,,,1,1,0,0,0,
1009,Micheal Spurlock,2TM,29,,14,1,,,,,,0,1,0,0,0,,2,1,1,0,0,
1010,Shaun Suisham01,PIT,31,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1011,Jeff Tarpinian,NWE,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1012,Marcus Thigpen,MIA,26,,16,0,,,,,,0,1,1,0,0,,2,1,1,0,0,
1013,Brandon Thompson,CIN,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1014,Robert Turbin,SEA,23,,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1015,DeMarcus Van Dyke,PIT,23,,9,0,,,,,,,,,,,,3,1,2,0,0,
1016,Shane Vereen,NWE,23,rb,13,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1017,Kevin Walter,HOU,31,WR,16,14,,,,,,,,,,,,1,1,0,0,0,
1018,Ty Warren,DEN,31,dt,1,1,,,,,,,,,,,,1,1,0,0,0,
1019,Ryan Whalen,CIN,23,,9,0,,,,,,,,,,,,5,1,4,0,0,
1020,Johnny White,2TM,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1021,Roddy White,ATL,31,WR,16,15,,,,,,0,1,1,0,0,,1,1,0,0,0,
1022,Kyle Wilber,DAL,23,,10,0,,,,,,,,,,,,2,1,1,0,0,
1023,Michael Wilhoite,SFO,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1024,DeAngelo Williams,CAR,29,RB,16,10,,,,,,0,2,0,0,0,,1,1,0,0,0,
1025,Jason Williams,2TM,26,,7,0,,,,,,,,,,,,1,1,0,0,0,
1026,Malcolm Williams,NWE,25,,2,0,,,,,,,,,,,,2,1,1,0,0,
1027,Al Woods,PIT,25,,12,0,,,,,,,,,,,,3,1,2,0,0,
1028,Darrel Young,WAS,25,fb/te,16,8,,,,,,0,0,1,0,0,,4,1,3,0,0,
1029,Titus Young,DET,23,WR,10,8,,,,,,,,,,,,1,1,0,0,0,
1030,Christian Yount,CLE,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1031,Joe Adams,CAR,23,,9,0,,,,,,0,4,1,0,0,,,,,,,
1032,Dwayne Allen,IND,22,fb/te,16,16,,,,,,0,1,2,0,0,,,,,,,
1033,Joe Anderson,CHI,24,,3,0,,,,,,1,0,0,0,0,,,,,,,
1034,Vick Ballard,IND,22,RB,16,12,,,,,,0,3,2,0,0,,,,,,,
1035,Brandon Banks,WAS,25,,12,0,,,,,,0,4,3,5,0,,,,,,,
1036,Don Barclay,GNB,23,rt,16,4,,,,,,0,0,1,0,0,,,,,,,
1037,Gary Barnidge,CAR,27,te,16,5,,,,,,0,0,1,0,0,,,,,,,
1038,Ben Bass,DAL,23,,2,0,,,,,,,,,,,,1,0,1,0,0,
1039,Charlie Batch,PIT,38,qb,2,2,,,,,,0,1,1,0,0,,,,,,,
1040,Travis Benjamin,CLE,23,wr,14,3,,,,,,0,1,1,0,0,,,,,,,
1041,Matt Birk,BAL,36,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1042,Justin Blackmon,JAX,22,WR,16,14,,,,,,0,1,1,0,0,,,,,,,
1043,Antwon Blake,JAX,22,,16,0,,,,,,0,0,1,0,0,,,,,,,
1044,Justin Blalock,ATL,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1045,Kevin Boothe,NYG,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1046,Sam Bradford,STL,25,QB,16,16,,,,,,0,7,3,-1,0,,,,,,,
1047,Steve Breaston,KAN,29,wr,10,4,,,,,,0,1,1,0,0,,,,,,,
1048,Curtis Brinkley,SDG,27,rb,10,1,,,,,,0,1,1,0,0,,,,,,,
1049,Kenny Britt,TEN,24,WR,14,11,,,,,,0,2,2,-2,0,,,,,,,
1050,Eben Britton,JAX,25,lg,11,5,,,,,,0,0,1,0,0,,,,,,,
1051,Bryce Brown,PHI,21,rb,16,4,,,,,,0,4,1,0,0,,,,,,,
1052,Ronnie Brown,SDG,31,rb,14,1,,,,,,0,0,1,0,0,,,,,,,
1053,Dez Bryant,DAL,24,WR,16,14,,,,,,0,5,2,0,0,,,,,,,
1054,Jason Campbell,CHI,31,qb,6,1,,,,,,0,2,1,0,0,,,,,,,
1055,Tank Carder,CLE,23,lb,15,1,0,0,0,0,1,,,,,,,1,0,1,0,0,
1056,Gabe Carimi,CHI,24,rg/RT,16,14,,,,,,0,0,1,0,0,,,,,,,
1057,Bobby Carpenter,NWE,29,,4,0,,,,,,,,,,,,2,0,2,0,0,
1058,David Carr,NYG,33,,2,0,,,,,,0,1,1,0,0,,,,,,,
1059,Delone Carter,IND,25,,10,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1060,Anthony Castonzo,IND,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1061,Kellen Clemens,STL,29,,2,0,,,,,,0,1,1,0,0,,,,,,,
1062,Tyler Clutts,HOU,28,,16,0,,,,,,,,,,,,1,0,1,0,0,
1063,Willie Colon,PIT,29,LG,11,11,,,,,,0,0,1,0,0,,,,,,,
1064,Jon Condo,OAK,31,,16,0,,,,,,0,0,1,3,0,,,,,,,
1065,Ryan Cook,DAL,29,C,13,11,,,,,,0,1,1,0,0,,,,,,,
1066,Jim Cordle,NYG,25,,16,0,,,,,,0,0,1,0,0,,,,,,,
1067,Kirk Cousins,WAS,24,qb,3,1,,,,,,0,1,1,0,0,,,,,,,
1068,Tom Crabtree,GNB,27,te,14,6,,,,,,,,,,,,1,0,1,0,0,
1069,Juron Criner,OAK,23,,12,0,,,,,,0,1,1,0,0,,,,,,,
1070,Mason Crosby,GNB,28,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1071,Harvey Dahl,STL,31,RG,14,14,,,,,,0,0,1,0,0,,,,,,,
1072,Anthony Davis,SFO,23,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1073,Phil Dawson01,CLE,37,K,16,0,,,,,,,,,,,,1,0,1,,,
1074,David DeCastro,PIT,22,rg,4,3,,,,,,0,0,1,0,0,,,,,,,
1075,John Denney,MIA,34,,16,0,,,,,,1,0,0,0,0,,,,,,,
1076,Zak DeOssie,NYG,28,,16,0,,,,,,1,0,0,0,0,,,,,,,
